PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-16T04:15:00Z,2021-07-16T04:00:00Z,PT15M,27.9,49,65.0,20.3,0,0,0,0,0,0,54.6,63.4,0.0,964.7,111,4.8,107,0.23
2021-07-16T04:30:00Z,2021-07-16T04:15:00Z,PT15M,27.7,47,70.5,20.5,0,0,0,0,0,0,54.3,65.0,0.0,965.0,118,4.8,109,0.23
2021-07-16T04:45:00Z,2021-07-16T04:30:00Z,PT15M,27.4,44,55.0,20.7,0,0,0,0,0,0,54.0,66.6,0.0,965.4,125,4.9,111,0.23
2021-07-16T05:00:00Z,2021-07-16T04:45:00Z,PT15M,27.2,41,44.9,20.8,0,0,0,0,0,0,53.7,68.2,0.0,965.8,132,5.0,113,0.23
2021-07-16T05:15:00Z,2021-07-16T05:00:00Z,PT15M,27.2,38,44.5,20.8,0,0,0,0,0,0,53.3,68.0,0.0,965.9,140,5.1,115,0.23
2021-07-16T05:30:00Z,2021-07-16T05:15:00Z,PT15M,27.4,34,40.5,20.5,0,0,0,0,0,0,52.6,66.1,0.0,965.7,149,5.1,117,0.23
2021-07-16T05:45:00Z,2021-07-16T05:30:00Z,PT15M,27.6,31,29.1,20.2,0,0,0,0,0,0,52.0,64.1,0.0,965.5,158,5.3,119,0.23
2021-07-16T06:00:00Z,2021-07-16T05:45:00Z,PT15M,27.8,27,22.5,19.9,0,0,0,0,0,0,51.3,62.3,0.0,965.2,166,5.6,120,0.23
2021-07-16T06:15:00Z,2021-07-16T06:00:00Z,PT15M,27.9,23,19.7,19.7,0,0,0,0,0,0,50.7,60.9,0.0,965.0,169,5.7,122,0.23
2021-07-16T06:30:00Z,2021-07-16T06:15:00Z,PT15M,28.1,20,12.7,19.6,0,0,0,0,0,0,50.2,59.9,0.0,964.7,169,5.5,123,0.23
2021-07-16T06:45:00Z,2021-07-16T06:30:00Z,PT15M,28.3,16,26.2,19.5,0,0,0,0,0,0,49.7,59.0,0.0,964.5,169,5.3,124,0.23
2021-07-16T07:00:00Z,2021-07-16T06:45:00Z,PT15M,28.4,11,34.3,19.4,0,0,0,0,0,0,49.3,58.1,0.0,964.2,169,5.1,124,0.23
2021-07-16T07:15:00Z,2021-07-16T07:00:00Z,PT15M,28.6,7,34.8,19.3,0,0,0,0,0,0,49.0,57.3,0.0,964.0,171,4.9,125,0.23
2021-07-16T07:30:00Z,2021-07-16T07:15:00Z,PT15M,28.7,3,25.1,19.2,0,0,0,0,0,0,48.9,56.6,0.0,963.8,174,4.7,125,0.23
2021-07-16T07:45:00Z,2021-07-16T07:30:00Z,PT15M,28.8,-1,21.6,19.1,0,0,0,0,0,0,48.9,55.9,0.0,963.6,177,4.5,125,0.23
2021-07-16T08:00:00Z,2021-07-16T07:45:00Z,PT15M,28.9,-5,32.6,19.1,0,0,0,0,0,0,48.8,55.2,0.0,963.4,181,4.4,125,0.23
2021-07-16T08:15:00Z,2021-07-16T08:00:00Z,PT15M,29.1,-10,32.0,19.0,0,0,0,0,0,0,48.8,54.6,0.0,963.2,183,4.1,125,0.23
2021-07-16T08:30:00Z,2021-07-16T08:15:00Z,PT15M,29.3,-14,39.3,19.1,0,0,0,0,0,0,48.9,54.1,0.0,963.1,185,3.7,124,0.23
2021-07-16T08:45:00Z,2021-07-16T08:30:00Z,PT15M,29.5,-18,32.4,19.1,0,0,0,0,0,0,49.0,53.6,0.0,962.9,187,3.4,123,0.23
2021-07-16T09:00:00Z,2021-07-16T08:45:00Z,PT15M,29.6,-22,36.7,19.1,0,0,0,0,0,0,49.1,53.2,0.0,962.8,189,3.0,122,0.23
2021-07-16T09:15:00Z,2021-07-16T09:00:00Z,PT15M,29.5,-26,49.2,19.2,0,0,0,0,0,0,49.2,54.0,0.0,962.8,182,2.7,121,0.23
2021-07-16T09:30:00Z,2021-07-16T09:15:00Z,PT15M,29.0,-29,59.2,19.3,0,0,0,0,0,0,49.3,56.1,0.0,962.9,163,2.5,119,0.23
2021-07-16T09:45:00Z,2021-07-16T09:30:00Z,PT15M,28.5,-33,55.0,19.5,0,0,0,0,0,0,49.5,58.3,0.0,963.0,145,2.7,118,0.23
2021-07-16T10:00:00Z,2021-07-16T09:45:00Z,PT15M,28.0,-36,62.1,19.6,0,0,0,0,0,0,49.6,60.5,0.0,963.2,131,3.1,116,0.23
2021-07-16T10:15:00Z,2021-07-16T10:00:00Z,PT15M,27.6,-39,63.7,19.7,0,0,0,0,0,0,49.7,62.3,0.0,963.3,124,3.4,114,0.23
2021-07-16T10:30:00Z,2021-07-16T10:15:00Z,PT15M,27.4,-42,64.7,19.8,0,0,0,0,0,0,49.7,63.5,0.0,963.3,123,3.4,112,0.23
2021-07-16T10:45:00Z,2021-07-16T10:30:00Z,PT15M,27.2,-45,58.6,19.9,0,0,0,0,0,0,49.7,64.7,0.0,963.4,122,3.5,110,0.23
2021-07-16T11:00:00Z,2021-07-16T10:45:00Z,PT15M,27.0,-48,59.0,20.0,0,0,0,0,0,0,49.6,65.8,0.0,963.4,121,3.6,108,0.23
2021-07-16T11:15:00Z,2021-07-16T11:00:00Z,PT15M,27.1,-51,59.3,20.1,0,0,0,0,0,0,49.5,65.6,0.0,963.5,123,3.4,105,0.23
2021-07-16T11:30:00Z,2021-07-16T11:15:00Z,PT15M,27.5,-53,56.5,20.1,0,0,0,0,0,0,49.2,64.2,0.0,963.5,128,3.1,103,0.23
2021-07-16T11:45:00Z,2021-07-16T11:30:00Z,PT15M,27.9,-56,62.4,20.1,0,0,0,0,0,0,48.9,62.7,0.0,963.4,134,2.7,100,0.23
2021-07-16T12:00:00Z,2021-07-16T11:45:00Z,PT15M,28.3,-58,61.5,20.1,0,0,0,0,0,0,48.7,61.3,0.0,963.4,142,2.4,98,0.23
2021-07-16T12:15:00Z,2021-07-16T12:00:00Z,PT15M,28.5,-60,56.1,20.1,0,0,0,0,0,0,48.5,60.3,0.0,963.5,151,2.2,95,0.23
2021-07-16T12:30:00Z,2021-07-16T12:15:00Z,PT15M,28.7,-62,64.2,20.1,0,0,0,0,0,0,48.3,59.7,0.0,963.6,161,2.0,92,0.23
2021-07-16T12:45:00Z,2021-07-16T12:30:00Z,PT15M,28.9,-65,64.6,20.1,2,0,0,2,2,2,48.1,59.1,0.0,963.7,172,1.9,89,0.23
2021-07-16T13:00:00Z,2021-07-16T12:45:00Z,PT15M,29.1,-66,46.2,20.1,15,0,0,15,14,15,47.9,58.5,0.0,963.7,184,1.8,86,0.23
2021-07-16T13:15:00Z,2021-07-16T13:00:00Z,PT15M,29.3,-68,38.8,20.0,31,0,0,31,29,31,47.7,57.2,0.0,963.8,193,1.8,83,0.23
2021-07-16T13:30:00Z,2021-07-16T13:15:00Z,PT15M,29.7,-70,36.8,19.8,56,0,0,56,53,56,47.6,55.3,0.0,963.9,198,1.6,81,0.23
2021-07-16T13:45:00Z,2021-07-16T13:30:00Z,PT15M,30.0,-72,37.0,19.6,78,0,0,78,75,78,47.4,53.4,0.0,963.9,203,1.5,78,0.23
2021-07-16T14:00:00Z,2021-07-16T13:45:00Z,PT15M,30.4,-74,46.5,19.3,90,0,0,90,86,90,47.2,51.7,0.0,964.0,210,1.4,75,0.23
2021-07-16T14:15:00Z,2021-07-16T14:00:00Z,PT15M,30.8,-76,74.3,19.1,55,0,0,55,52,55,47.1,49.7,0.0,964.1,219,1.3,72,0.23
2021-07-16T14:30:00Z,2021-07-16T14:15:00Z,PT15M,31.2,-78,68.9,18.8,85,0,0,85,81,85,46.9,47.7,0.0,964.2,227,1.4,68,0.23
2021-07-16T14:45:00Z,2021-07-16T14:30:00Z,PT15M,31.6,-79,60.9,18.5,123,0,0,123,117,123,46.8,45.8,0.0,964.3,234,1.5,65,0.23
2021-07-16T15:00:00Z,2021-07-16T14:45:00Z,PT15M,32.0,-81,82.8,18.2,63,0,0,63,60,63,46.6,43.9,0.0,964.4,240,1.7,62,0.23
2021-07-16T15:15:00Z,2021-07-16T15:00:00Z,PT15M,32.3,-83,75.7,17.9,103,0,0,103,97,103,46.5,42.5,0.0,964.5,238,1.8,59,0.23
2021-07-16T15:30:00Z,2021-07-16T15:15:00Z,PT15M,32.5,-85,67.4,17.7,155,0,0,155,147,155,46.5,41.5,0.0,964.6,230,2.0,56,0.23
2021-07-16T15:45:00Z,2021-07-16T15:30:00Z,PT15M,32.6,-87,58.7,17.5,215,0,0,215,204,215,46.4,40.5,0.0,964.7,224,2.2,53,0.23
2021-07-16T16:00:00Z,2021-07-16T15:45:00Z,PT15M,32.8,-89,60.2,17.3,226,0,0,226,214,226,46.3,39.6,0.0,964.8,219,2.4,50,0.23
2021-07-16T16:15:00Z,2021-07-16T16:00:00Z,PT15M,33.0,-91,63.3,17.1,225,0,0,225,213,225,46.1,38.8,0.0,964.8,217,2.6,47,0.23
2021-07-16T16:30:00Z,2021-07-16T16:15:00Z,PT15M,33.2,-93,65.1,17.0,229,0,0,229,217,229,45.7,38.2,0.0,964.8,217,2.8,44,0.23
2021-07-16T16:45:00Z,2021-07-16T16:30:00Z,PT15M,33.3,-95,77.4,16.9,157,0,0,157,149,157,45.4,37.6,0.0,964.8,218,3.1,40,0.23
2021-07-16T17:00:00Z,2021-07-16T16:45:00Z,PT15M,33.5,-98,71.4,16.8,211,0,0,211,200,211,45.0,37.0,0.0,964.8,219,3.3,37,0.23
2021-07-16T17:15:00Z,2021-07-16T17:00:00Z,PT15M,33.6,-100,75.5,17.0,189,0,0,189,179,189,45.2,37.2,0.0,964.8,216,3.3,34,0.23
2021-07-16T17:30:00Z,2021-07-16T17:15:00Z,PT15M,33.5,-103,77.4,17.3,182,0,0,182,173,182,45.9,38.1,0.0,965.0,211,3.0,31,0.23
2021-07-16T17:45:00Z,2021-07-16T17:30:00Z,PT15M,33.4,-107,78.8,17.6,178,0,0,178,168,178,46.7,39.1,0.0,965.1,204,2.8,28,0.23
2021-07-16T18:00:00Z,2021-07-16T17:45:00Z,PT15M,33.4,-111,66.7,17.9,289,0,0,289,274,289,47.4,40.0,0.0,965.2,197,2.6,25,0.23
2021-07-16T18:15:00Z,2021-07-16T18:00:00Z,PT15M,33.4,-116,52.1,18.1,428,0,0,428,406,428,47.8,40.4,0.0,965.2,192,2.6,22,0.23
2021-07-16T18:30:00Z,2021-07-16T18:15:00Z,PT15M,33.5,-122,49.2,18.2,464,0,0,464,440,464,47.9,40.2,0.0,965.2,190,2.7,19,0.23
2021-07-16T18:45:00Z,2021-07-16T18:30:00Z,PT15M,33.7,-130,46.3,18.2,500,0,0,500,474,500,48.0,40.0,0.0,965.1,188,2.9,17,0.23
2021-07-16T19:00:00Z,2021-07-16T18:45:00Z,PT15M,33.8,-140,41.0,18.2,557,0,0,557,528,557,48.1,39.8,0.0,965.1,187,3.0,15,0.23
2021-07-16T19:15:00Z,2021-07-16T19:00:00Z,PT15M,33.9,-152,52.3,18.3,456,0,0,456,432,456,48.1,39.5,0.0,965.0,187,3.1,13,0.23
2021-07-16T19:30:00Z,2021-07-16T19:15:00Z,PT15M,34.1,-168,50.4,18.3,476,0,0,476,452,476,48.2,39.2,0.0,964.8,189,3.0,12,0.23
2021-07-16T19:45:00Z,2021-07-16T19:30:00Z,PT15M,34.3,175,41.4,18.3,563,2,2,564,535,564,48.3,38.9,0.0,964.7,190,3.0,12,0.23
2021-07-16T20:00:00Z,2021-07-16T19:45:00Z,PT15M,34.4,159,29.1,18.3,626,57,56,682,652,682,48.4,38.5,0.0,964.5,192,2.9,12,0.23
2021-07-16T20:15:00Z,2021-07-16T20:00:00Z,PT15M,34.6,145,21.2,18.3,567,192,186,753,727,756,48.4,38.2,0.0,964.3,193,3.0,14,0.23
2021-07-16T20:30:00Z,2021-07-16T20:15:00Z,PT15M,34.7,134,14.1,18.3,474,353,339,813,789,824,48.3,37.9,0.0,964.0,193,3.2,16,0.23
2021-07-16T20:45:00Z,2021-07-16T20:30:00Z,PT15M,34.9,125,7.6,18.3,377,510,484,861,837,884,48.3,37.6,0.0,963.6,193,3.3,18,0.23
2021-07-16T21:00:00Z,2021-07-16T20:45:00Z,PT15M,35.0,118,1.0,18.3,264,684,638,902,876,946,48.2,37.2,0.0,963.3,193,3.5,21,0.23
2021-07-16T21:15:00Z,2021-07-16T21:00:00Z,PT15M,35.2,113,2.3,18.2,288,633,579,867,838,924,48.0,36.6,0.0,963.0,193,3.6,24,0.23
2021-07-16T21:30:00Z,2021-07-16T21:15:00Z,PT15M,35.5,109,4.3,18.1,321,564,503,824,792,893,47.7,35.8,0.0,962.7,194,3.6,27,0.23
2021-07-16T21:45:00Z,2021-07-16T21:30:00Z,PT15M,35.8,105,1.1,18.0,265,642,557,822,786,920,47.4,34.9,0.0,962.3,195,3.7,30,0.23
2021-07-16T22:00:00Z,2021-07-16T21:45:00Z,PT15M,36.1,102,0.5,17.8,247,654,549,796,756,919,47.1,34.1,0.0,962.0,196,3.7,33,0.23
2021-07-16T22:15:00Z,2021-07-16T22:00:00Z,PT15M,36.4,99,1.6,17.7,257,612,496,753,709,894,46.8,33.3,0.0,961.7,195,3.7,36,0.23
2021-07-16T22:30:00Z,2021-07-16T22:15:00Z,PT15M,36.6,96,0.3,17.5,229,639,496,725,676,898,46.5,32.6,0.0,961.4,194,3.7,39,0.23
2021-07-16T22:45:00Z,2021-07-16T22:30:00Z,PT15M,36.8,94,3.2,17.4,257,551,409,666,616,844,46.2,31.9,0.0,961.1,192,3.7,42,0.23
2021-07-16T23:00:00Z,2021-07-16T22:45:00Z,PT15M,37.0,92,2.9,17.2,243,544,382,626,571,830,45.9,31.2,0.0,960.8,190,3.6,45,0.23
2021-07-16T23:15:00Z,2021-07-16T23:00:00Z,PT15M,37.1,90,3.9,17.1,243,502,333,576,519,791,45.8,31.0,0.0,960.7,186,3.6,48,0.23
2021-07-16T23:30:00Z,2021-07-16T23:15:00Z,PT15M,37.0,88,13.2,17.2,297,290,183,480,436,622,45.9,31.1,0.0,960.8,179,3.6,52,0.23
2021-07-16T23:45:00Z,2021-07-16T23:30:00Z,PT15M,36.9,86,25.6,17.2,351,39,22,373,351,398,46.1,31.3,0.0,960.8,172,3.6,55,0.23
2021-07-17T00:00:00Z,2021-07-16T23:45:00Z,PT15M,36.9,84,32.3,17.2,302,10,6,307,291,313,46.2,31.5,0.0,960.9,165,3.7,58,0.23
2021-07-17T00:15:00Z,2021-07-17T00:00:00Z,PT15M,36.7,82,42.8,17.3,229,0,0,229,217,229,46.4,31.9,0.0,961.0,158,4.0,61,0.23
2021-07-17T00:30:00Z,2021-07-17T00:15:00Z,PT15M,36.5,80,40.5,17.3,208,0,0,208,197,208,46.6,32.5,0.0,961.1,152,4.6,64,0.23
2021-07-17T00:45:00Z,2021-07-17T00:30:00Z,PT15M,36.2,78,48.3,17.4,154,0,0,154,146,154,46.9,33.1,0.0,961.3,147,5.2,67,0.23
2021-07-17T01:00:00Z,2021-07-17T00:45:00Z,PT15M,36.0,77,57.3,17.5,106,0,0,106,101,106,47.2,33.7,0.0,961.4,144,5.8,70,0.23
2021-07-17T01:15:00Z,2021-07-17T01:00:00Z,PT15M,35.6,75,72.1,17.6,53,0,0,53,51,53,47.3,34.8,0.0,961.6,141,6.2,73,0.23
2021-07-17T01:30:00Z,2021-07-17T01:15:00Z,PT15M,35.0,73,73.6,17.8,40,0,0,40,38,40,47.2,36.3,0.0,961.7,138,6.4,76,0.23
2021-07-17T01:45:00Z,2021-07-17T01:30:00Z,PT15M,34.4,71,88.4,17.9,12,0,0,12,12,12,47.2,37.9,0.0,961.8,136,6.6,79,0.23
2021-07-17T02:00:00Z,2021-07-17T01:45:00Z,PT15M,33.8,69,79.4,18.1,13,0,0,13,13,13,47.1,39.5,0.0,962.0,134,6.8,82,0.23
2021-07-17T02:15:00Z,2021-07-17T02:00:00Z,PT15M,33.3,67,80.0,18.2,7,0,0,7,7,7,47.2,40.8,0.0,962.1,131,6.9,85,0.23
2021-07-17T02:30:00Z,2021-07-17T02:15:00Z,PT15M,33.0,65,76.5,18.3,2,0,0,2,2,2,47.5,41.8,0.0,962.4,128,6.8,88,0.23
2021-07-17T02:45:00Z,2021-07-17T02:30:00Z,PT15M,32.7,63,66.4,18.4,0,0,0,0,0,0,47.8,42.8,0.0,962.6,126,6.8,91,0.23
2021-07-17T03:00:00Z,2021-07-17T02:45:00Z,PT15M,32.4,61,85.4,18.5,0,0,0,0,0,0,48.1,43.8,0.0,962.8,123,6.7,94,0.23
2021-07-17T03:15:00Z,2021-07-17T03:00:00Z,PT15M,32.2,59,80.2,18.5,0,0,0,0,0,0,48.2,44.5,0.0,963.0,121,6.3,96,0.23
2021-07-17T03:30:00Z,2021-07-17T03:15:00Z,PT15M,32.0,57,82.1,18.6,0,0,0,0,0,0,48.0,44.8,0.0,963.1,119,5.6,99,0.23
2021-07-17T03:45:00Z,2021-07-17T03:30:00Z,PT15M,31.9,54,77.2,18.6,0,0,0,0,0,0,47.9,45.2,0.0,963.2,117,4.8,102,0.23
2021-07-17T04:00:00Z,2021-07-17T03:45:00Z,PT15M,31.8,52,89.2,18.6,0,0,0,0,0,0,47.8,45.6,0.0,963.3,114,4.1,104,0.23
2021-07-17T04:15:00Z,2021-07-17T04:00:00Z,PT15M,31.7,49,89.5,18.7,0,0,0,0,0,0,48.0,46.2,0.0,963.4,107,3.6,107,0.23
2021-07-17T04:30:00Z,2021-07-17T04:15:00Z,PT15M,31.5,47,85.5,18.8,0,0,0,0,0,0,48.6,46.9,0.0,963.6,95,3.4,109,0.23
2021-07-17T04:45:00Z,2021-07-17T04:30:00Z,PT15M,31.4,44,89.1,19.0,0,0,0,0,0,0,49.1,47.7,0.0,963.9,82,3.4,111,0.23
2021-07-17T05:00:00Z,2021-07-17T04:45:00Z,PT15M,31.3,41,86.1,19.1,0,0,0,0,0,0,49.7,48.5,0.0,964.1,70,3.6,113,0.23
2021-07-17T05:15:00Z,2021-07-17T05:00:00Z,PT15M,31.1,38,92.6,19.2,0,0,0,0,0,0,50.0,49.0,0.0,964.1,66,3.6,115,0.23
2021-07-17T05:30:00Z,2021-07-17T05:15:00Z,PT15M,31.1,34,97.0,19.2,0,0,0,0,0,0,50.2,49.4,0.0,964.0,70,3.5,117,0.23
2021-07-17T05:45:00Z,2021-07-17T05:30:00Z,PT15M,31.0,31,96.9,19.3,0,0,0,0,0,0,50.4,49.8,0.0,963.9,74,3.5,119,0.23
2021-07-17T06:00:00Z,2021-07-17T05:45:00Z,PT15M,30.9,27,94.2,19.4,0,0,0,0,0,0,50.6,50.2,0.0,963.9,78,3.4,120,0.23
2021-07-17T06:15:00Z,2021-07-17T06:00:00Z,PT15M,30.7,24,91.7,19.4,0,0,0,0,0,0,50.8,51.0,0.0,963.8,83,3.5,122,0.23
2021-07-17T06:30:00Z,2021-07-17T06:15:00Z,PT15M,30.4,20,89.7,19.5,0,0,0,0,0,0,51.1,52.2,0.0,963.9,89,3.7,123,0.23
2021-07-17T06:45:00Z,2021-07-17T06:30:00Z,PT15M,30.1,16,84.9,19.6,0,0,0,0,0,0,51.3,53.4,0.0,964.0,94,4.0,124,0.23
2021-07-17T07:00:00Z,2021-07-17T06:45:00Z,PT15M,29.8,12,83.9,19.7,0,0,0,0,0,0,51.6,54.6,0.0,964.0,98,4.3,125,0.23
2021-07-17T07:15:00Z,2021-07-17T07:00:00Z,PT15M,29.7,7,72.2,19.7,0,0,0,0,0,0,51.7,55.3,0.0,964.0,102,4.3,125,0.23
2021-07-17T07:30:00Z,2021-07-17T07:15:00Z,PT15M,29.7,3,85.4,19.8,0,0,0,0,0,0,51.7,55.4,0.0,964.0,106,4.0,125,0.23
2021-07-17T07:45:00Z,2021-07-17T07:30:00Z,PT15M,29.7,-1,84.9,19.8,0,0,0,0,0,0,51.6,55.4,0.0,963.9,110,3.7,125,0.23
2021-07-17T08:00:00Z,2021-07-17T07:45:00Z,PT15M,29.7,-5,65.1,19.8,0,0,0,0,0,0,51.5,55.5,0.0,963.8,115,3.4,125,0.23
2021-07-17T08:15:00Z,2021-07-17T08:00:00Z,PT15M,29.7,-10,58.0,19.8,0,0,0,0,0,0,51.5,55.2,0.0,963.8,121,3.3,125,0.22
2021-07-17T08:30:00Z,2021-07-17T08:15:00Z,PT15M,29.8,-14,62.7,19.6,0,0,0,0,0,0,51.5,54.5,0.0,963.7,127,3.2,124,0.22
2021-07-17T08:45:00Z,2021-07-17T08:30:00Z,PT15M,29.9,-18,65.6,19.5,0,0,0,0,0,0,51.5,53.8,0.0,963.7,132,3.3,123,0.22
2021-07-17T09:00:00Z,2021-07-17T08:45:00Z,PT15M,30.0,-22,78.6,19.4,0,0,0,0,0,0,51.5,53.2,0.0,963.7,138,3.3,122,0.22
2021-07-17T09:15:00Z,2021-07-17T09:00:00Z,PT15M,30.0,-26,89.5,19.4,0,0,0,0,0,0,51.5,53.1,0.0,963.7,139,3.3,121,0.22
2021-07-17T09:30:00Z,2021-07-17T09:15:00Z,PT15M,29.8,-29,89.5,19.4,0,0,0,0,0,0,51.4,53.5,0.0,963.7,137,3.2,120,0.22
2021-07-17T09:45:00Z,2021-07-17T09:30:00Z,PT15M,29.7,-33,77.6,19.4,0,0,0,0,0,0,51.4,54.0,0.0,963.8,135,3.1,118,0.22
2021-07-17T10:00:00Z,2021-07-17T09:45:00Z,PT15M,29.5,-36,70.0,19.4,0,0,0,0,0,0,51.4,54.5,0.0,963.8,133,3.0,116,0.22
2021-07-17T10:15:00Z,2021-07-17T10:00:00Z,PT15M,29.3,-39,57.5,19.4,0,0,0,0,0,0,51.3,55.0,0.0,963.8,131,2.9,114,0.22
2021-07-17T10:30:00Z,2021-07-17T10:15:00Z,PT15M,29.2,-43,64.7,19.4,0,0,0,0,0,0,51.3,55.5,0.0,963.8,130,2.9,112,0.22
2021-07-17T10:45:00Z,2021-07-17T10:30:00Z,PT15M,29.0,-45,72.3,19.4,0,0,0,0,0,0,51.3,56.1,0.0,963.7,129,2.9,110,0.22
2021-07-17T11:00:00Z,2021-07-17T10:45:00Z,PT15M,28.9,-48,66.7,19.4,0,0,0,0,0,0,51.3,56.7,0.0,963.7,127,2.9,108,0.22
2021-07-17T11:15:00Z,2021-07-17T11:00:00Z,PT15M,28.6,-51,60.4,19.4,0,0,0,0,0,0,51.3,57.6,0.0,963.7,123,2.8,105,0.22
2021-07-17T11:30:00Z,2021-07-17T11:15:00Z,PT15M,28.3,-53,54.6,19.4,0,0,0,0,0,0,51.3,58.8,0.0,963.8,115,2.4,103,0.22
2021-07-17T11:45:00Z,2021-07-17T11:30:00Z,PT15M,27.9,-56,54.7,19.4,0,0,0,0,0,0,51.2,60.1,0.0,963.9,105,2.1,100,0.22
2021-07-17T12:00:00Z,2021-07-17T11:45:00Z,PT15M,27.5,-58,34.5,19.4,0,0,0,0,0,0,51.2,61.3,0.0,964.0,92,1.9,98,0.22
2021-07-17T12:15:00Z,2021-07-17T12:00:00Z,PT15M,27.4,-60,35.4,19.4,0,0,0,0,0,0,51.1,61.9,0.0,964.1,83,1.6,95,0.22
2021-07-17T12:30:00Z,2021-07-17T12:15:00Z,PT15M,27.4,-63,28.5,19.4,0,0,0,0,0,0,51.0,61.7,0.0,964.3,75,1.2,92,0.22
2021-07-17T12:45:00Z,2021-07-17T12:30:00Z,PT15M,27.4,-65,40.9,19.3,3,0,0,3,2,3,51.0,61.5,0.0,964.4,60,0.8,89,0.22
2021-07-17T13:00:00Z,2021-07-17T12:45:00Z,PT15M,27.4,-67,39.4,19.3,15,0,0,15,14,15,50.9,61.3,0.0,964.5,24,0.5,86,0.22
2021-07-17T13:15:00Z,2021-07-17T13:00:00Z,PT15M,27.4,-69,19.5,19.2,39,0,0,39,37,39,50.9,61.1,0.0,964.7,8,0.4,84,0.22
2021-07-17T13:30:00Z,2021-07-17T13:15:00Z,PT15M,27.5,-70,32.2,19.2,54,0,0,54,51,54,50.9,60.7,0.0,964.8,51,0.3,81,0.22
2021-07-17T13:45:00Z,2021-07-17T13:30:00Z,PT15M,27.5,-72,43.1,19.2,68,0,0,68,65,68,50.9,60.4,0.0,965.0,91,0.4,78,0.22
2021-07-17T14:00:00Z,2021-07-17T13:45:00Z,PT15M,27.6,-74,43.8,19.1,91,0,0,91,87,91,51.0,60.1,0.0,965.1,110,0.7,75,0.22
2021-07-17T14:15:00Z,2021-07-17T14:00:00Z,PT15M,27.6,-76,54.0,19.1,96,0,0,96,91,96,51.0,59.9,0.0,965.3,122,1.0,72,0.22
2021-07-17T14:30:00Z,2021-07-17T14:15:00Z,PT15M,27.7,-78,49.2,19.2,132,0,0,132,125,132,51.1,59.8,0.0,965.5,129,1.4,69,0.22
2021-07-17T14:45:00Z,2021-07-17T14:30:00Z,PT15M,27.7,-80,44.9,19.2,172,0,0,172,163,172,51.2,59.7,0.0,965.7,133,1.8,65,0.22
2021-07-17T15:00:00Z,2021-07-17T14:45:00Z,PT15M,27.8,-81,34.3,19.2,238,0,0,238,226,238,51.2,59.6,0.0,965.9,136,2.2,62,0.22
2021-07-17T15:15:00Z,2021-07-17T15:00:00Z,PT15M,28.0,-83,41.5,19.2,242,0,0,242,230,242,51.3,58.9,0.0,966.0,140,2.4,59,0.22
2021-07-17T15:30:00Z,2021-07-17T15:15:00Z,PT15M,28.4,-85,34.5,19.2,305,0,0,305,290,305,51.2,57.5,0.0,966.0,148,2.3,56,0.22
2021-07-17T15:45:00Z,2021-07-17T15:30:00Z,PT15M,28.8,-87,30.4,19.2,356,7,4,360,342,364,51.1,56.2,0.0,966.1,156,2.3,53,0.22
2021-07-17T16:00:00Z,2021-07-17T15:45:00Z,PT15M,29.1,-89,18.7,19.1,367,145,94,461,430,534,51.0,54.9,0.0,966.1,165,2.3,50,0.22
2021-07-17T16:15:00Z,2021-07-17T16:00:00Z,PT15M,29.5,-91,16.0,19.1,372,211,145,517,482,610,50.9,53.8,0.0,966.1,173,2.2,47,0.22
2021-07-17T16:30:00Z,2021-07-17T16:15:00Z,PT15M,29.8,-93,8.0,19.1,314,408,296,609,565,757,50.9,52.8,0.0,966.2,184,2.1,44,0.22
2021-07-17T16:45:00Z,2021-07-17T16:30:00Z,PT15M,30.1,-95,13.5,19.1,383,300,228,611,574,710,50.8,51.9,0.0,966.2,195,2.0,40,0.22
2021-07-17T17:00:00Z,2021-07-17T16:45:00Z,PT15M,30.4,-98,22.9,19.1,478,125,99,577,547,614,50.7,50.9,0.0,966.3,206,2.0,37,0.22
2021-07-17T17:15:00Z,2021-07-17T17:00:00Z,PT15M,30.7,-101,29.2,19.1,533,30,24,557,530,565,50.7,50.1,0.0,966.3,216,1.9,34,0.22
2021-07-17T17:30:00Z,2021-07-17T17:15:00Z,PT15M,31.0,-104,38.0,19.2,508,2,2,510,483,510,50.8,49.3,0.0,966.3,227,1.7,31,0.22
2021-07-17T17:45:00Z,2021-07-17T17:30:00Z,PT15M,31.4,-107,38.6,19.2,524,1,1,525,498,525,50.9,48.6,0.0,966.3,241,1.6,28,0.22
2021-07-17T18:00:00Z,2021-07-17T17:45:00Z,PT15M,31.7,-111,29.6,19.3,565,64,58,623,595,630,50.9,47.9,0.0,966.4,257,1.5,25,0.22
2021-07-17T18:15:00Z,2021-07-17T18:00:00Z,PT15M,32.0,-116,25.7,19.3,558,128,119,677,649,689,50.9,47.0,0.0,966.3,265,1.6,22,0.22
2021-07-17T18:30:00Z,2021-07-17T18:15:00Z,PT15M,32.3,-122,20.5,19.2,513,243,230,743,717,756,50.9,45.9,0.0,966.2,268,1.7,20,0.22
