PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-28T04:00:00Z,2021-07-28T03:00:00Z,PT60M,30.8,57,80.5,17.5,0,0,0,0,0,0,37.5,45.1,0.0,966.1,141,5.3,102,0.23
2021-07-28T05:00:00Z,2021-07-28T04:00:00Z,PT60M,31.1,47,71.2,17.0,0,0,0,0,0,0,36.5,42.9,0.0,966.6,136,5.1,112,0.23
2021-07-28T06:00:00Z,2021-07-28T05:00:00Z,PT60M,30.3,34,66.1,16.9,0,0,0,0,0,0,36.2,44.7,0.0,967.0,145,5.0,120,0.23
2021-07-28T07:00:00Z,2021-07-28T06:00:00Z,PT60M,29.4,18,56.9,17.1,0,0,0,0,0,0,36.1,47.5,0.0,967.1,139,4.5,125,0.23
2021-07-28T08:00:00Z,2021-07-28T07:00:00Z,PT60M,28.7,1,24.8,17.0,0,0,0,0,0,0,35.9,49.2,0.0,967.0,127,3.9,127,0.23
2021-07-28T09:00:00Z,2021-07-28T08:00:00Z,PT60M,28.0,-16,30.3,16.7,0,0,0,0,0,0,36.1,50.2,0.0,966.9,108,2.9,126,0.23
2021-07-28T10:00:00Z,2021-07-28T09:00:00Z,PT60M,27.7,-32,42.0,16.4,0,0,0,0,0,0,36.3,50.1,0.0,966.8,95,1.8,121,0.23
2021-07-28T11:00:00Z,2021-07-28T10:00:00Z,PT60M,27.6,-45,32.0,16.3,0,0,0,0,0,0,36.8,50.2,0.0,966.9,122,1.1,113,0.23
2021-07-28T12:00:00Z,2021-07-28T11:00:00Z,PT60M,27.3,-56,24.7,16.5,0,0,0,0,0,0,37.1,51.6,0.0,967.2,120,1.1,103,0.23
2021-07-28T13:00:00Z,2021-07-28T12:00:00Z,PT60M,27.1,-65,46.6,16.7,2,0,0,2,2,2,36.8,52.9,0.0,967.6,102,1.3,92,0.23
2021-07-28T14:00:00Z,2021-07-28T13:00:00Z,PT60M,27.5,-73,4.5,16.6,51,302,57,108,54,223,36.7,51.3,0.0,967.9,103,1.7,80,0.23
2021-07-28T15:00:00Z,2021-07-28T14:00:00Z,PT60M,28.6,-81,7.1,16.5,133,411,153,287,222,595,37.2,48.0,0.0,968.2,102,2.0,68,0.23
2021-07-28T16:00:00Z,2021-07-28T15:00:00Z,PT60M,30.0,-88,6.9,16.7,190,519,292,482,426,765,37.4,44.8,0.0,968.2,85,2.1,56,0.23
2021-07-28T17:00:00Z,2021-07-28T16:00:00Z,PT60M,31.4,-97,7.4,16.9,242,567,414,655,618,844,37.3,41.7,0.0,968.0,69,2.1,43,0.23
2021-07-28T18:00:00Z,2021-07-28T17:00:00Z,PT60M,32.7,-109,4.1,17.2,222,698,599,820,801,927,38.1,39.5,0.0,967.9,54,1.7,31,0.23
2021-07-28T19:00:00Z,2021-07-28T18:00:00Z,PT60M,33.9,-131,2.1,17.4,182,801,752,934,929,969,38.8,37.4,0.0,967.5,37,1.4,20,0.23
2021-07-28T20:00:00Z,2021-07-28T19:00:00Z,PT60M,35.1,-176,1.8,17.2,175,824,798,974,975,976,38.3,34.6,0.0,966.8,23,1.0,14,0.23
2021-07-28T21:00:00Z,2021-07-28T20:00:00Z,PT60M,36.1,136,1.7,16.7,173,820,775,948,945,976,37.6,31.8,0.0,966.0,360,0.6,19,0.23
2021-07-28T22:00:00Z,2021-07-28T21:00:00Z,PT60M,36.9,111,0.7,16.1,168,803,698,866,849,972,36.7,29.3,0.0,964.9,271,0.5,29,0.23
2021-07-28T23:00:00Z,2021-07-28T22:00:00Z,PT60M,37.4,98,0.0,15.5,146,781,584,730,691,952,35.5,27.3,0.0,963.7,255,1.4,42,0.23
2021-07-29T00:00:00Z,2021-07-28T23:00:00Z,PT60M,37.8,89,0.0,14.8,126,716,421,546,483,889,34.2,25.7,0.0,963.0,267,2.3,54,0.23
2021-07-29T01:00:00Z,2021-07-29T00:00:00Z,PT60M,37.8,82,7.6,14.3,130,442,187,317,256,622,33.3,24.9,0.0,962.9,282,2.5,67,0.23
2021-07-29T02:00:00Z,2021-07-29T01:00:00Z,PT60M,37.0,74,45.0,14.9,78,9,3,81,75,88,32.9,27.0,0.0,962.9,288,2.2,79,0.23
2021-07-29T03:00:00Z,2021-07-29T02:00:00Z,PT60M,35.8,66,71.6,15.2,2,0,0,2,2,2,32.0,29.3,0.0,962.7,286,1.9,91,0.23
2021-07-29T04:00:00Z,2021-07-29T03:00:00Z,PT60M,34.8,57,38.0,15.1,0,0,0,0,0,0,31.8,30.8,0.0,963.0,263,1.5,102,0.23
2021-07-29T05:00:00Z,2021-07-29T04:00:00Z,PT60M,34.4,47,25.8,14.9,0,0,0,0,0,0,32.4,31.2,0.0,963.6,214,1.9,112,0.23
2021-07-29T06:00:00Z,2021-07-29T05:00:00Z,PT60M,34.0,34,26.2,14.4,0,0,0,0,0,0,33.1,30.9,0.0,963.7,222,2.7,120,0.23
2021-07-29T07:00:00Z,2021-07-29T06:00:00Z,PT60M,33.4,19,23.3,14.5,0,0,0,0,0,0,33.6,32.0,0.0,963.8,237,3.4,125,0.23
2021-07-29T08:00:00Z,2021-07-29T07:00:00Z,PT60M,32.8,1,46.4,14.4,0,0,0,0,0,0,33.8,32.8,0.0,963.6,239,3.4,128,0.23
2021-07-29T09:00:00Z,2021-07-29T08:00:00Z,PT60M,32.4,-16,46.2,14.2,0,0,0,0,0,0,34.1,33.2,0.0,963.0,245,3.3,126,0.23
2021-07-29T10:00:00Z,2021-07-29T09:00:00Z,PT60M,31.9,-32,62.9,14.2,0,0,0,0,0,0,34.7,34.1,0.0,962.6,257,2.8,121,0.23
2021-07-29T11:00:00Z,2021-07-29T10:00:00Z,PT60M,31.4,-45,51.2,14.4,0,0,0,0,0,0,35.5,35.7,0.0,962.7,277,1.7,113,0.23
2021-07-29T12:00:00Z,2021-07-29T11:00:00Z,PT60M,30.5,-56,41.2,15.3,0,0,0,0,0,0,36.6,39.7,0.0,963.0,211,0.3,103,0.23
2021-07-29T13:00:00Z,2021-07-29T12:00:00Z,PT60M,29.7,-65,59.1,15.9,2,0,0,2,2,2,37.7,43.3,0.0,963.5,156,1.9,92,0.23
2021-07-29T14:00:00Z,2021-07-29T13:00:00Z,PT60M,30.0,-73,5.8,16.2,57,243,45,102,57,192,38.1,43.3,0.0,963.9,159,2.8,81,0.23
2021-07-29T15:00:00Z,2021-07-29T14:00:00Z,PT60M,31.3,-81,21.2,16.3,171,180,59,230,194,377,38.4,40.6,0.0,964.3,155,2.6,68,0.23
2021-07-29T16:00:00Z,2021-07-29T15:00:00Z,PT60M,33.0,-88,30.2,16.1,271,153,92,363,338,444,38.8,36.4,0.0,964.5,133,2.0,56,0.23
2021-07-29T17:00:00Z,2021-07-29T16:00:00Z,PT60M,34.4,-97,52.7,15.9,332,0,0,332,315,332,39.3,33.1,0.0,964.5,112,2.4,43,0.23
2021-07-29T18:00:00Z,2021-07-29T17:00:00Z,PT60M,35.8,-110,40.5,15.7,503,0,0,503,477,503,39.9,30.3,0.0,964.4,112,2.8,31,0.23
2021-07-29T19:00:00Z,2021-07-29T18:00:00Z,PT60M,36.9,-132,39.0,15.5,567,8,7,574,545,574,40.1,28.1,0.0,964.0,110,2.6,20,0.23
2021-07-29T20:00:00Z,2021-07-29T19:00:00Z,PT60M,37.7,-176,48.5,15.2,496,7,7,503,478,503,40.0,26.4,0.0,963.5,106,2.0,15,0.23
2021-07-29T21:00:00Z,2021-07-29T20:00:00Z,PT60M,38.4,136,15.2,14.7,371,465,434,805,791,827,39.9,24.6,0.0,962.7,121,1.3,19,0.23
2021-07-29T22:00:00Z,2021-07-29T21:00:00Z,PT60M,38.9,112,0.8,13.9,172,796,690,862,847,968,39.1,22.8,0.0,961.2,186,1.1,30,0.23
2021-07-29T23:00:00Z,2021-07-29T22:00:00Z,PT60M,39.3,99,0.7,13.3,149,768,573,722,686,943,38.6,21.4,0.0,960.1,221,0.7,42,0.23
2021-07-30T00:00:00Z,2021-07-29T23:00:00Z,PT60M,39.3,90,14.1,12.9,233,393,239,472,431,669,38.2,20.9,0.0,959.7,274,0.6,54,0.23
2021-07-30T01:00:00Z,2021-07-30T00:00:00Z,PT60M,38.9,82,52.8,12.9,161,1,0,162,153,162,39.3,21.4,0.0,960.0,14,0.8,67,0.23
2021-07-30T02:00:00Z,2021-07-30T01:00:00Z,PT60M,33.6,74,50.8,14.7,54,2,0,54,51,55,42.7,32.1,0.0,962.0,72,8.5,79,0.23
2021-07-30T03:00:00Z,2021-07-30T02:00:00Z,PT60M,28.7,67,82.4,16.6,4,0,0,4,4,4,45.0,47.9,0.0,963.8,92,11.2,91,0.23
2021-07-30T04:00:00Z,2021-07-30T03:00:00Z,PT60M,29.1,58,80.0,16.9,0,0,0,0,0,0,44.6,48.1,0.0,963.9,121,7.3,102,0.23
2021-07-30T05:00:00Z,2021-07-30T04:00:00Z,PT60M,29.6,47,64.7,17.1,0,0,0,0,0,0,43.2,47.2,0.0,963.7,126,4.5,112,0.23
2021-07-30T06:00:00Z,2021-07-30T05:00:00Z,PT60M,30.3,34,76.7,17.2,0,0,0,0,0,0,44.5,45.4,0.0,964.6,120,4.2,120,0.23
2021-07-30T07:00:00Z,2021-07-30T06:00:00Z,PT60M,30.7,19,69.3,17.1,0,0,0,0,0,0,46.3,44.1,0.0,965.7,120,4.3,126,0.23
2021-07-30T08:00:00Z,2021-07-30T07:00:00Z,PT60M,30.6,1,76.3,17.2,0,0,0,0,0,0,45.6,44.8,0.0,965.5,118,2.9,128,0.23
2021-07-30T09:00:00Z,2021-07-30T08:00:00Z,PT60M,30.5,-16,59.0,17.7,0,0,0,0,0,0,44.7,46.6,0.0,964.8,81,1.4,126,0.23
2021-07-30T10:00:00Z,2021-07-30T09:00:00Z,PT60M,30.1,-32,57.4,18.1,0,0,0,0,0,0,44.8,48.4,0.0,964.6,62,2.3,121,0.23
2021-07-30T11:00:00Z,2021-07-30T10:00:00Z,PT60M,29.8,-46,57.3,18.2,0,0,0,0,0,0,44.6,49.9,0.0,964.6,82,2.8,113,0.23
2021-07-30T12:00:00Z,2021-07-30T11:00:00Z,PT60M,29.3,-56,24.7,18.4,0,0,0,0,0,0,44.0,51.7,0.0,964.5,90,1.3,103,0.23
2021-07-30T13:00:00Z,2021-07-30T12:00:00Z,PT60M,28.8,-66,24.8,18.4,3,6,1,4,3,3,43.6,53.3,0.0,964.6,102,0.2,92,0.23
2021-07-30T14:00:00Z,2021-07-30T13:00:00Z,PT60M,28.7,-74,19.0,18.3,73,69,9,82,70,91,43.2,53.6,0.0,965.1,156,0.5,81,0.23
2021-07-30T15:00:00Z,2021-07-30T14:00:00Z,PT60M,29.0,-81,16.5,18.1,168,226,88,255,217,432,43.4,51.8,0.0,965.9,107,0.9,68,0.23
2021-07-30T16:00:00Z,2021-07-30T15:00:00Z,PT60M,30.0,-89,10.1,17.7,216,432,244,459,413,702,43.7,47.8,0.0,966.3,84,1.4,56,0.23
2021-07-30T17:00:00Z,2021-07-30T16:00:00Z,PT60M,31.5,-98,7.8,17.4,247,544,397,644,611,827,43.7,43.0,0.0,966.5,83,2.1,43,0.23
2021-07-30T18:00:00Z,2021-07-30T17:00:00Z,PT60M,33.2,-110,5.0,16.9,239,660,565,805,788,907,43.5,37.8,0.0,966.4,102,2.2,31,0.23
2021-07-30T19:00:00Z,2021-07-30T18:00:00Z,PT60M,34.7,-132,2.2,16.2,195,778,729,924,923,958,43.1,33.4,0.0,966.0,137,2.5,20,0.23
2021-07-30T20:00:00Z,2021-07-30T19:00:00Z,PT60M,35.7,-176,2.0,15.8,194,795,768,962,966,964,42.7,30.6,0.0,965.6,150,3.1,15,0.23
2021-07-30T21:00:00Z,2021-07-30T20:00:00Z,PT60M,36.5,137,2.2,15.3,195,782,737,933,933,960,42.4,28.5,0.0,965.2,150,3.1,19,0.23
2021-07-30T22:00:00Z,2021-07-30T21:00:00Z,PT60M,37.1,112,1.6,14.8,178,777,672,851,837,956,42.1,26.7,0.0,964.4,154,2.4,30,0.23
2021-07-30T23:00:00Z,2021-07-30T22:00:00Z,PT60M,37.4,99,0.5,14.3,142,779,579,721,686,944,40.8,25.5,0.0,963.1,163,1.8,42,0.23
2021-07-31T00:00:00Z,2021-07-30T23:00:00Z,PT60M,37.5,90,1.4,13.9,126,700,410,536,478,872,39.7,24.6,0.0,962.4,183,0.9,54,0.23
2021-07-31T01:00:00Z,2021-07-31T00:00:00Z,PT60M,37.6,82,8.0,13.6,126,452,186,312,251,628,39.9,24.1,0.0,962.5,263,0.5,67,0.23
2021-07-31T02:00:00Z,2021-07-31T01:00:00Z,PT60M,34.2,75,30.8,15.6,74,79,16,91,73,130,43.3,32.9,0.0,963.4,163,4.5,79,0.23
2021-07-31T03:00:00Z,2021-07-31T02:00:00Z,PT60M,28.3,67,55.9,17.9,4,0,0,4,3,4,48.1,53.4,0.0,965.5,171,8.8,91,0.23
2021-07-31T04:00:00Z,2021-07-31T03:00:00Z,PT60M,25.0,58,64.3,18.4,0,0,0,0,0,0,47.0,66.9,0.0,966.7,209,10.1,102,0.23
2021-07-31T05:00:00Z,2021-07-31T04:00:00Z,PT60M,24.1,47,80.6,18.1,0,0,0,0,0,0,43.9,69.0,0.0,967.0,236,10.2,112,0.23
2021-07-31T06:00:00Z,2021-07-31T05:00:00Z,PT60M,25.0,34,93.8,17.8,0,0,0,0,0,0,43.8,64.1,0.0,967.4,257,6.2,120,0.23
2021-07-31T07:00:00Z,2021-07-31T06:00:00Z,PT60M,26.4,19,92.8,18.0,0,0,0,0,0,0,44.7,59.8,0.0,967.9,262,1.3,126,0.23
2021-07-31T08:00:00Z,2021-07-31T07:00:00Z,PT60M,26.8,1,91.4,18.5,0,0,0,0,0,0,45.5,60.4,0.0,968.0,87,2.1,128,0.23
2021-07-31T09:00:00Z,2021-07-31T08:00:00Z,PT60M,26.6,-17,92.5,19.1,0,0,0,0,0,0,45.9,63.4,0.0,967.8,100,2.5,126,0.23
2021-07-31T10:00:00Z,2021-07-31T09:00:00Z,PT60M,26.5,-32,97.0,19.4,0,0,0,0,0,0,45.7,65.0,0.0,967.5,117,2.5,121,0.23
2021-07-31T11:00:00Z,2021-07-31T10:00:00Z,PT60M,26.4,-46,92.1,19.6,0,0,0,0,0,0,45.3,66.0,0.0,967.1,111,2.3,113,0.23
2021-07-31T12:00:00Z,2021-07-31T11:00:00Z,PT60M,26.1,-57,63.4,19.7,0,0,0,0,0,0,45.5,67.8,0.0,967.2,102,2.0,104,0.23
2021-07-31T13:00:00Z,2021-07-31T12:00:00Z,PT60M,25.8,-66,44.3,19.8,2,0,0,2,2,2,46.0,69.2,0.0,967.7,128,1.8,93,0.23
2021-07-31T14:00:00Z,2021-07-31T13:00:00Z,PT60M,26.1,-74,26.2,19.6,71,34,7,77,68,93,46.0,67.4,0.0,968.1,161,2.3,81,0.23
2021-07-31T15:00:00Z,2021-07-31T14:00:00Z,PT60M,26.7,-81,28.4,19.2,188,69,25,213,194,273,45.7,63.3,0.0,968.6,179,2.2,68,0.23
2021-07-31T16:00:00Z,2021-07-31T15:00:00Z,PT60M,27.5,-89,32.7,18.6,325,31,19,344,326,362,45.2,58.1,0.0,968.9,198,1.4,56,0.23
2021-07-31T17:00:00Z,2021-07-31T16:00:00Z,PT60M,28.8,-98,11.9,18.0,283,454,334,616,587,768,44.9,52.1,0.0,969.0,230,0.6,43,0.23
2021-07-31T18:00:00Z,2021-07-31T17:00:00Z,PT60M,29.7,-110,6.8,18.1,261,617,527,788,773,887,45.2,49.8,0.0,969.0,328,0.4,31,0.23
2021-07-31T19:00:00Z,2021-07-31T18:00:00Z,PT60M,30.6,-133,15.8,18.6,428,388,362,790,780,811,45.4,48.6,0.0,968.7,6,1.3,21,0.23
2021-07-31T20:00:00Z,2021-07-31T19:00:00Z,PT60M,31.9,-177,4.0,18.6,243,717,692,936,940,938,45.5,45.2,0.0,968.3,0,2.0,15,0.23
2021-07-31T21:00:00Z,2021-07-31T20:00:00Z,PT60M,33.2,137,2.1,18.4,201,774,729,930,932,956,45.3,41.5,0.0,967.6,346,2.1,19,0.23
2021-07-31T22:00:00Z,2021-07-31T21:00:00Z,PT60M,34.1,113,9.4,17.9,295,562,487,782,769,863,44.4,38.2,0.0,966.6,331,2.1,30,0.23
2021-07-31T23:00:00Z,2021-07-31T22:00:00Z,PT60M,34.7,99,8.9,17.4,238,562,424,661,633,825,43.7,35.8,0.0,965.8,313,2.0,42,0.23
2021-08-01T00:00:00Z,2021-07-31T23:00:00Z,PT60M,35.2,90,4.5,17.0,150,623,367,518,466,820,43.6,34.0,0.0,965.3,308,1.9,54,0.23
2021-08-01T01:00:00Z,2021-08-01T00:00:00Z,PT60M,35.4,82,0.6,16.7,89,617,242,331,253,757,43.9,33.1,0.0,964.9,324,1.7,67,0.23
2021-08-01T02:00:00Z,2021-08-01T01:00:00Z,PT60M,35.0,75,3.1,17.4,50,378,79,130,66,305,43.9,35.4,0.0,964.8,347,1.5,79,0.23
2021-08-01T03:00:00Z,2021-08-01T02:00:00Z,PT60M,33.8,67,48.1,17.9,5,0,0,5,4,5,43.9,38.9,0.0,965.0,17,1.3,91,0.23
2021-08-01T04:00:00Z,2021-08-01T03:00:00Z,PT60M,32.8,58,24.5,17.7,0,0,0,0,0,0,44.2,40.9,0.0,965.5,65,1.5,102,0.23
2021-08-01T05:00:00Z,2021-08-01T04:00:00Z,PT60M,32.2,47,25.3,17.8,0,0,0,0,0,0,44.1,42.5,0.0,965.9,110,1.6,112,0.23
2021-08-01T06:00:00Z,2021-08-01T05:00:00Z,PT60M,31.5,34,25.8,18.1,0,0,0,0,0,0,43.2,44.8,0.0,966.1,173,1.8,121,0.23
2021-08-01T07:00:00Z,2021-08-01T06:00:00Z,PT60M,31.0,19,23.1,18.3,0,0,0,0,0,0,42.4,46.6,0.0,966.2,200,2.2,126,0.23
2021-08-01T08:00:00Z,2021-08-01T07:00:00Z,PT60M,30.9,1,23.3,18.3,0,0,0,0,0,0,42.1,47.0,0.0,966.2,201,2.1,128,0.23
2021-08-01T09:00:00Z,2021-08-01T08:00:00Z,PT60M,30.8,-17,23.7,18.1,0,0,0,0,0,0,41.7,46.7,0.0,966.1,206,2.1,127,0.23
2021-08-01T10:00:00Z,2021-08-01T09:00:00Z,PT60M,30.7,-33,23.1,18.1,0,0,0,0,0,0,41.6,47.0,0.0,966.0,218,2.0,121,0.23
2021-08-01T11:00:00Z,2021-08-01T10:00:00Z,PT60M,30.3,-46,23.4,18.3,0,0,0,0,0,0,41.9,48.5,0.0,966.2,231,1.7,113,0.23
2021-08-01T12:00:00Z,2021-08-01T11:00:00Z,PT60M,29.8,-57,23.3,18.8,0,0,0,0,0,0,42.8,51.6,0.0,966.5,223,1.1,104,0.23
2021-08-01T13:00:00Z,2021-08-01T12:00:00Z,PT60M,29.4,-66,22.3,19.2,3,0,0,3,3,3,43.3,54.1,0.0,967.0,172,1.0,93,0.23
2021-08-01T14:00:00Z,2021-08-01T13:00:00Z,PT60M,30.1,-74,2.6,19.1,48,299,54,103,52,211,43.2,51.8,0.0,967.5,148,1.0,81,0.23
2021-08-01T15:00:00Z,2021-08-01T14:00:00Z,PT60M,31.3,-82,6.8,18.8,127,417,152,279,218,593,43.5,47.4,0.0,968.1,172,0.4,69,0.23
2021-08-01T16:00:00Z,2021-08-01T15:00:00Z,PT60M,32.4,-89,1.8,18.3,135,654,365,500,443,840,43.9,43.3,0.0,968.4,278,0.7,56,0.23
2021-08-01T17:00:00Z,2021-08-01T16:00:00Z,PT60M,33.5,-98,0.7,17.9,146,754,547,692,658,927,43.9,39.5,0.0,968.5,289,1.2,44,0.23
2021-08-01T18:00:00Z,2021-08-01T17:00:00Z,PT60M,34.6,-111,1.5,17.7,178,769,654,832,820,950,44.0,36.8,0.0,968.3,286,1.4,31,0.23
2021-08-01T19:00:00Z,2021-08-01T18:00:00Z,PT60M,35.5,-133,7.7,17.5,306,602,561,867,865,897,44.1,34.5,0.0,968.0,285,1.6,21,0.23
2021-08-01T20:00:00Z,2021-08-01T19:00:00Z,PT60M,36.5,-177,12.7,17.1,395,474,457,851,849,853,43.8,32.0,0.0,967.5,286,1.8,15,0.23
2021-08-01T21:00:00Z,2021-08-01T20:00:00Z,PT60M,37.2,137,7.3,16.7,297,619,580,877,876,902,43.6,29.9,0.0,966.9,290,2.2,20,0.23
2021-08-01T22:00:00Z,2021-08-01T21:00:00Z,PT60M,37.7,113,7.8,16.3,292,576,498,791,778,874,43.5,28.4,0.0,966.3,295,2.5,30,0.23
