PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-16T06:30:00Z,2021-07-16T06:00:00Z,PT30M,28.0,22,16.2,19.6,0,0,0,0,0,0,50.5,60.4,0.0,964.9,169,5.6,122,0.23
2021-07-16T07:00:00Z,2021-07-16T06:30:00Z,PT30M,28.3,14,30.3,19.4,0,0,0,0,0,0,49.5,58.6,0.0,964.3,169,5.2,124,0.23
2021-07-16T07:30:00Z,2021-07-16T07:00:00Z,PT30M,28.6,5,29.9,19.3,0,0,0,0,0,0,49.0,57.0,0.0,963.9,172,4.8,125,0.23
2021-07-16T08:00:00Z,2021-07-16T07:30:00Z,PT30M,28.9,-3,27.1,19.1,0,0,0,0,0,0,48.8,55.6,0.0,963.5,179,4.4,125,0.23
2021-07-16T08:30:00Z,2021-07-16T08:00:00Z,PT30M,29.2,-12,35.7,19.0,0,0,0,0,0,0,48.9,54.4,0.0,963.2,184,3.9,124,0.23
2021-07-16T09:00:00Z,2021-07-16T08:30:00Z,PT30M,29.5,-20,34.6,19.1,0,0,0,0,0,0,49.0,53.4,0.0,962.9,188,3.2,123,0.23
2021-07-16T09:30:00Z,2021-07-16T09:00:00Z,PT30M,29.2,-27,54.2,19.3,0,0,0,0,0,0,49.2,55.1,0.0,962.9,173,2.6,120,0.23
2021-07-16T10:00:00Z,2021-07-16T09:30:00Z,PT30M,28.2,-35,58.5,19.6,0,0,0,0,0,0,49.5,59.4,0.0,963.1,137,2.9,117,0.23
2021-07-16T10:30:00Z,2021-07-16T10:00:00Z,PT30M,27.5,-41,64.2,19.8,0,0,0,0,0,0,49.7,62.9,0.0,963.3,124,3.4,113,0.23
2021-07-16T11:00:00Z,2021-07-16T10:30:00Z,PT30M,27.1,-47,58.8,20.0,0,0,0,0,0,0,49.6,65.2,0.0,963.4,122,3.5,109,0.23
2021-07-16T11:30:00Z,2021-07-16T11:00:00Z,PT30M,27.3,-52,57.9,20.1,0,0,0,0,0,0,49.4,64.9,0.0,963.5,125,3.2,104,0.23
2021-07-16T12:00:00Z,2021-07-16T11:30:00Z,PT30M,28.1,-57,61.9,20.1,0,0,0,0,0,0,48.8,62.0,0.0,963.4,138,2.6,99,0.23
2021-07-16T12:30:00Z,2021-07-16T12:00:00Z,PT30M,28.6,-61,60.2,20.1,0,0,0,0,0,0,48.4,60.0,0.0,963.5,155,2.1,93,0.23
2021-07-16T13:00:00Z,2021-07-16T12:30:00Z,PT30M,29.0,-65,55.4,20.1,8,0,0,8,8,8,48.0,58.8,0.0,963.7,178,1.8,88,0.23
2021-07-16T13:30:00Z,2021-07-16T13:00:00Z,PT30M,29.5,-69,37.8,19.9,43,0,0,43,41,43,47.7,56.2,0.0,963.8,195,1.7,82,0.23
2021-07-16T14:00:00Z,2021-07-16T13:30:00Z,PT30M,30.2,-73,41.8,19.4,84,0,0,84,80,84,47.3,52.5,0.0,964.0,207,1.4,76,0.23
2021-07-16T14:30:00Z,2021-07-16T14:00:00Z,PT30M,31.0,-77,71.6,18.9,70,0,0,70,66,70,47.0,48.7,0.0,964.1,223,1.4,70,0.23
2021-07-16T15:00:00Z,2021-07-16T14:30:00Z,PT30M,31.8,-80,71.8,18.3,93,0,0,93,89,93,46.7,44.8,0.0,964.3,237,1.6,64,0.23
2021-07-16T15:30:00Z,2021-07-16T15:00:00Z,PT30M,32.4,-84,71.5,17.8,129,0,0,129,122,129,46.5,42.0,0.0,964.5,234,1.9,58,0.23
2021-07-16T16:00:00Z,2021-07-16T15:30:00Z,PT30M,32.7,-88,59.4,17.4,220,0,0,220,209,220,46.4,40.0,0.0,964.7,221,2.3,51,0.23
2021-07-16T16:30:00Z,2021-07-16T16:00:00Z,PT30M,33.1,-92,64.2,17.1,227,0,0,227,215,227,45.9,38.5,0.0,964.8,217,2.7,45,0.23
2021-07-16T17:00:00Z,2021-07-16T16:30:00Z,PT30M,33.4,-96,74.4,16.9,184,0,0,184,175,184,45.2,37.3,0.0,964.8,218,3.2,39,0.23
2021-07-16T17:30:00Z,2021-07-16T17:00:00Z,PT30M,33.5,-102,76.5,17.1,186,0,0,186,176,186,45.6,37.7,0.0,964.9,214,3.1,33,0.23
2021-07-16T18:00:00Z,2021-07-16T17:30:00Z,PT30M,33.4,-109,72.8,17.8,233,0,0,233,221,233,47.0,39.5,0.0,965.1,200,2.7,27,0.23
2021-07-16T18:30:00Z,2021-07-16T18:00:00Z,PT30M,33.5,-119,50.6,18.1,446,0,0,446,423,446,47.8,40.3,0.0,965.2,191,2.7,21,0.23
2021-07-16T19:00:00Z,2021-07-16T18:30:00Z,PT30M,33.7,-135,43.7,18.2,529,0,0,529,501,529,48.0,39.9,0.0,965.1,188,2.9,16,0.23
2021-07-16T19:30:00Z,2021-07-16T19:00:00Z,PT30M,34.0,-160,51.4,18.3,466,0,0,466,442,466,48.2,39.4,0.0,964.9,188,3.0,12,0.23
2021-07-16T20:00:00Z,2021-07-16T19:30:00Z,PT30M,34.3,167,35.3,18.3,595,29,29,623,594,623,48.4,38.7,0.0,964.6,191,3.0,12,0.23
2021-07-16T20:30:00Z,2021-07-16T20:00:00Z,PT30M,34.6,139,17.7,18.3,521,272,263,783,758,790,48.4,38.0,0.0,964.1,193,3.1,15,0.23
2021-07-16T21:00:00Z,2021-07-16T20:30:00Z,PT30M,34.9,122,4.3,18.3,320,597,561,881,856,915,48.2,37.4,0.0,963.5,193,3.4,20,0.23
2021-07-16T21:30:00Z,2021-07-16T21:00:00Z,PT30M,35.4,111,3.3,18.1,304,598,541,845,815,908,47.9,36.2,0.0,962.8,194,3.6,25,0.23
2021-07-16T22:00:00Z,2021-07-16T21:30:00Z,PT30M,36.0,103,0.8,17.9,256,648,553,809,771,919,47.3,34.5,0.0,962.2,195,3.7,31,0.23
2021-07-16T22:30:00Z,2021-07-16T22:00:00Z,PT30M,36.5,98,1.0,17.6,243,626,496,739,693,896,46.7,33.0,0.0,961.5,194,3.7,37,0.23
2021-07-16T23:00:00Z,2021-07-16T22:30:00Z,PT30M,36.9,93,3.0,17.3,250,548,396,646,593,837,46.1,31.6,0.0,961.0,191,3.6,44,0.23
2021-07-16T23:30:00Z,2021-07-16T23:00:00Z,PT30M,37.0,89,8.6,17.2,270,396,258,528,478,707,45.9,31.1,0.0,960.7,182,3.5,50,0.23
2021-07-17T00:00:00Z,2021-07-16T23:30:00Z,PT30M,36.9,85,29.0,17.2,326,25,14,340,321,356,46.1,31.4,0.0,960.9,168,3.6,56,0.23
2021-07-17T00:30:00Z,2021-07-17T00:00:00Z,PT30M,36.6,81,41.6,17.3,218,0,0,218,207,218,46.5,32.2,0.0,961.1,155,4.3,63,0.23
2021-07-17T01:00:00Z,2021-07-17T00:30:00Z,PT30M,36.1,78,52.8,17.5,130,0,0,130,124,130,47.0,33.4,0.0,961.4,146,5.5,69,0.23
2021-07-17T01:30:00Z,2021-07-17T01:00:00Z,PT30M,35.3,74,72.9,17.7,47,0,0,47,45,47,47.3,35.5,0.0,961.6,140,6.3,75,0.23
2021-07-17T02:00:00Z,2021-07-17T01:30:00Z,PT30M,34.1,70,83.9,18.0,13,0,0,13,12,13,47.2,38.7,0.0,961.9,135,6.7,81,0.23
2021-07-17T02:30:00Z,2021-07-17T02:00:00Z,PT30M,33.2,66,78.2,18.3,5,0,0,5,4,5,47.4,41.3,0.0,962.2,130,6.9,87,0.23
2021-07-17T03:00:00Z,2021-07-17T02:30:00Z,PT30M,32.5,62,75.9,18.4,0,0,0,0,0,0,48.0,43.3,0.0,962.7,124,6.8,92,0.23
2021-07-17T03:30:00Z,2021-07-17T03:00:00Z,PT30M,32.1,58,81.2,18.6,0,0,0,0,0,0,48.1,44.7,0.0,963.0,120,6.0,98,0.23
2021-07-17T04:00:00Z,2021-07-17T03:30:00Z,PT30M,31.9,53,83.2,18.6,0,0,0,0,0,0,47.9,45.4,0.0,963.2,116,4.5,103,0.23
2021-07-17T04:30:00Z,2021-07-17T04:00:00Z,PT30M,31.6,48,87.5,18.8,0,0,0,0,0,0,48.3,46.6,0.0,963.5,101,3.5,108,0.23
2021-07-17T05:00:00Z,2021-07-17T04:30:00Z,PT30M,31.3,42,87.6,19.0,0,0,0,0,0,0,49.4,48.1,0.0,964.0,76,3.5,112,0.23
2021-07-17T05:30:00Z,2021-07-17T05:00:00Z,PT30M,31.1,36,94.8,19.2,0,0,0,0,0,0,50.1,49.2,0.0,964.1,68,3.6,116,0.23
2021-07-17T06:00:00Z,2021-07-17T05:30:00Z,PT30M,31.0,29,95.6,19.3,0,0,0,0,0,0,50.5,50.0,0.0,963.9,76,3.4,120,0.23
2021-07-17T06:30:00Z,2021-07-17T06:00:00Z,PT30M,30.6,22,90.7,19.5,0,0,0,0,0,0,50.9,51.6,0.0,963.9,86,3.6,122,0.23
2021-07-17T07:00:00Z,2021-07-17T06:30:00Z,PT30M,30.0,14,84.4,19.6,0,0,0,0,0,0,51.5,54.0,0.0,964.0,96,4.1,124,0.23
2021-07-17T07:30:00Z,2021-07-17T07:00:00Z,PT30M,29.7,5,78.8,19.8,0,0,0,0,0,0,51.7,55.3,0.0,964.0,104,4.1,125,0.23
2021-07-17T08:00:00Z,2021-07-17T07:30:00Z,PT30M,29.7,-3,75.0,19.8,0,0,0,0,0,0,51.6,55.5,0.0,963.9,113,3.5,125,0.23
2021-07-17T08:30:00Z,2021-07-17T08:00:00Z,PT30M,29.8,-12,60.3,19.7,0,0,0,0,0,0,51.5,54.8,0.0,963.8,124,3.3,125,0.22
2021-07-17T09:00:00Z,2021-07-17T08:30:00Z,PT30M,29.9,-20,72.1,19.5,0,0,0,0,0,0,51.5,53.5,0.0,963.7,135,3.3,123,0.22
2021-07-17T09:30:00Z,2021-07-17T09:00:00Z,PT30M,29.9,-28,89.5,19.4,0,0,0,0,0,0,51.4,53.3,0.0,963.7,138,3.2,120,0.22
2021-07-17T10:00:00Z,2021-07-17T09:30:00Z,PT30M,29.6,-35,73.8,19.4,0,0,0,0,0,0,51.4,54.2,0.0,963.8,134,3.0,117,0.22
2021-07-17T10:30:00Z,2021-07-17T10:00:00Z,PT30M,29.3,-41,61.1,19.4,0,0,0,0,0,0,51.3,55.2,0.0,963.8,130,2.9,113,0.22
2021-07-17T11:00:00Z,2021-07-17T10:30:00Z,PT30M,29.0,-47,69.5,19.4,0,0,0,0,0,0,51.3,56.4,0.0,963.7,128,2.9,109,0.22
2021-07-17T11:30:00Z,2021-07-17T11:00:00Z,PT30M,28.4,-52,57.5,19.4,0,0,0,0,0,0,51.3,58.2,0.0,963.8,120,2.6,104,0.22
2021-07-17T12:00:00Z,2021-07-17T11:30:00Z,PT30M,27.7,-57,44.6,19.4,0,0,0,0,0,0,51.2,60.7,0.0,964.0,99,2.0,99,0.22
2021-07-17T12:30:00Z,2021-07-17T12:00:00Z,PT30M,27.4,-61,32.0,19.4,0,0,0,0,0,0,51.1,61.8,0.0,964.2,80,1.4,94,0.22
2021-07-17T13:00:00Z,2021-07-17T12:30:00Z,PT30M,27.4,-66,40.2,19.3,9,0,0,9,8,9,50.9,61.4,0.0,964.5,45,0.6,88,0.22
2021-07-17T13:30:00Z,2021-07-17T13:00:00Z,PT30M,27.4,-70,25.9,19.2,47,0,0,47,44,47,50.9,60.9,0.0,964.8,27,0.3,82,0.22
2021-07-17T14:00:00Z,2021-07-17T13:30:00Z,PT30M,27.5,-73,43.5,19.1,80,0,0,80,76,80,50.9,60.2,0.0,965.0,103,0.5,76,0.22
2021-07-17T14:30:00Z,2021-07-17T14:00:00Z,PT30M,27.7,-77,51.6,19.1,114,0,0,114,108,114,51.0,59.8,0.0,965.4,126,1.2,70,0.22
2021-07-17T15:00:00Z,2021-07-17T14:30:00Z,PT30M,27.8,-80,39.6,19.2,205,0,0,205,194,205,51.2,59.7,0.0,965.8,134,2.0,64,0.22
2021-07-17T15:30:00Z,2021-07-17T15:00:00Z,PT30M,28.2,-84,38.0,19.2,274,0,0,274,260,274,51.2,58.2,0.0,966.0,144,2.3,58,0.22
2021-07-17T16:00:00Z,2021-07-17T15:30:00Z,PT30M,28.9,-88,24.6,19.1,362,76,49,411,386,449,51.1,55.5,0.0,966.1,161,2.2,51,0.22
2021-07-17T16:30:00Z,2021-07-17T16:00:00Z,PT30M,29.6,-92,12.0,19.1,343,309,220,563,523,683,50.9,53.3,0.0,966.1,178,2.1,45,0.22
2021-07-17T17:00:00Z,2021-07-17T16:30:00Z,PT30M,30.2,-97,18.2,19.1,431,213,163,594,561,662,50.8,51.4,0.0,966.2,200,2.0,39,0.22
2021-07-17T17:30:00Z,2021-07-17T17:00:00Z,PT30M,30.9,-102,33.6,19.2,520,16,13,533,507,538,50.8,49.7,0.0,966.3,221,1.8,33,0.22
2021-07-17T18:00:00Z,2021-07-17T17:30:00Z,PT30M,31.5,-109,34.1,19.3,545,32,30,574,546,578,50.9,48.2,0.0,966.4,249,1.5,27,0.22
2021-07-17T18:30:00Z,2021-07-17T18:00:00Z,PT30M,32.2,-119,23.1,19.3,536,186,174,710,683,722,50.9,46.5,0.0,966.3,266,1.6,21,0.22
2021-07-17T19:00:00Z,2021-07-17T18:30:00Z,PT30M,32.8,-135,11.3,19.1,392,475,458,850,828,861,50.9,44.4,0.0,966.1,271,1.8,16,0.22
2021-07-17T19:30:00Z,2021-07-17T19:00:00Z,PT30M,33.5,-160,6.1,19.0,313,618,603,916,898,919,50.8,42.4,0.0,965.9,278,1.9,13,0.22
2021-07-17T20:00:00Z,2021-07-17T19:30:00Z,PT30M,34.1,167,3.1,18.8,253,712,695,948,930,950,50.6,40.5,0.0,965.5,287,2.1,12,0.22
2021-07-17T20:30:00Z,2021-07-17T20:00:00Z,PT30M,34.6,140,0.0,18.6,191,803,775,966,947,980,50.4,38.8,0.0,965.1,295,2.1,15,0.22
2021-07-17T21:00:00Z,2021-07-17T20:30:00Z,PT30M,35.1,122,0.0,18.3,187,798,751,937,914,977,50.1,37.2,0.0,964.7,303,2.0,20,0.22
2021-07-17T21:30:00Z,2021-07-17T21:00:00Z,PT30M,35.5,111,0.0,18.1,182,789,712,894,864,971,49.7,36.0,0.0,964.3,309,1.8,25,0.22
2021-07-17T22:00:00Z,2021-07-17T21:30:00Z,PT30M,35.8,104,0.0,17.9,176,775,661,837,798,962,49.2,35.0,0.0,963.9,312,1.7,31,0.22
2021-07-17T22:30:00Z,2021-07-17T22:00:00Z,PT30M,36.0,98,0.0,17.7,168,755,599,767,719,946,48.8,34.1,0.0,963.6,313,1.8,38,0.22
2021-07-17T23:00:00Z,2021-07-17T22:30:00Z,PT30M,36.3,93,0.2,17.6,161,725,523,685,625,920,48.4,33.3,0.0,963.2,314,2.3,44,0.22
2021-07-17T23:30:00Z,2021-07-17T23:00:00Z,PT30M,36.5,89,1.8,17.4,169,649,416,584,517,863,47.7,32.5,0.0,962.9,317,2.5,50,0.22
2021-07-18T00:00:00Z,2021-07-17T23:30:00Z,PT30M,36.7,85,1.2,17.1,145,626,347,492,413,824,46.8,31.6,0.0,962.7,325,2.4,56,0.22
2021-07-18T00:30:00Z,2021-07-18T00:00:00Z,PT30M,36.7,81,0.0,16.9,117,604,278,395,307,776,46.3,31.0,0.0,962.7,328,2.3,63,0.22
2021-07-18T01:00:00Z,2021-07-18T00:30:00Z,PT30M,36.7,78,9.3,16.8,138,339,128,266,203,525,46.1,30.8,0.0,962.7,326,2.2,69,0.22
2021-07-18T01:30:00Z,2021-07-18T01:00:00Z,PT30M,36.6,74,25.6,16.7,134,30,8,142,129,164,45.6,31.0,0.0,962.8,318,2.1,75,0.22
2021-07-18T02:00:00Z,2021-07-18T01:30:00Z,PT30M,36.4,70,45.6,16.8,56,0,0,56,54,56,44.8,31.5,0.0,963.0,302,2.1,81,0.22
2021-07-18T02:30:00Z,2021-07-18T02:00:00Z,PT30M,36.0,67,39.8,17.0,17,0,0,17,16,17,44.0,32.5,0.0,963.1,285,2.3,87,0.22
2021-07-18T03:00:00Z,2021-07-18T02:30:00Z,PT30M,35.4,63,38.5,17.1,0,0,0,0,0,0,43.2,33.9,0.0,963.2,271,2.8,92,0.22
2021-07-18T03:30:00Z,2021-07-18T03:00:00Z,PT30M,34.7,58,26.3,17.1,0,0,0,0,0,0,42.7,35.2,0.0,963.3,259,3.2,98,0.22
2021-07-18T04:00:00Z,2021-07-18T03:30:00Z,PT30M,34.1,53,28.1,17.1,0,0,0,0,0,0,42.5,36.5,0.0,963.5,249,3.6,103,0.22
2021-07-18T04:30:00Z,2021-07-18T04:00:00Z,PT30M,33.8,48,27.4,17.2,0,0,0,0,0,0,42.5,37.3,0.0,963.8,245,3.6,108,0.22
2021-07-18T05:00:00Z,2021-07-18T04:30:00Z,PT30M,33.7,42,27.0,17.2,0,0,0,0,0,0,42.8,37.6,0.0,964.0,245,3.3,112,0.22
2021-07-18T05:30:00Z,2021-07-18T05:00:00Z,PT30M,33.5,36,34.7,17.2,0,0,0,0,0,0,43.0,37.9,0.0,964.3,250,3.0,116,0.22
2021-07-18T06:00:00Z,2021-07-18T05:30:00Z,PT30M,33.4,29,31.7,17.2,0,0,0,0,0,0,43.3,38.2,0.0,964.5,260,2.9,120,0.22
2021-07-18T06:30:00Z,2021-07-18T06:00:00Z,PT30M,33.1,22,33.9,17.3,0,0,0,0,0,0,43.7,39.1,0.0,964.8,263,2.6,122,0.22
2021-07-18T07:00:00Z,2021-07-18T06:30:00Z,PT30M,32.7,14,37.9,17.6,0,0,0,0,0,0,44.1,40.6,0.0,965.0,260,2.0,124,0.22
2021-07-18T07:30:00Z,2021-07-18T07:00:00Z,PT30M,32.4,5,32.9,17.6,0,0,0,0,0,0,44.4,41.3,0.0,965.1,259,1.8,125,0.22
2021-07-18T08:00:00Z,2021-07-18T07:30:00Z,PT30M,32.4,-3,31.5,17.6,0,0,0,0,0,0,44.6,41.2,0.0,965.2,261,1.8,126,0.22
2021-07-18T08:30:00Z,2021-07-18T08:00:00Z,PT30M,32.3,-12,37.1,17.5,0,0,0,0,0,0,44.7,41.3,0.0,965.1,267,2.0,125,0.23
2021-07-18T09:00:00Z,2021-07-18T08:30:00Z,PT30M,32.2,-20,54.2,17.4,0,0,0,0,0,0,44.6,41.5,0.0,965.0,274,2.4,123,0.23
2021-07-18T09:30:00Z,2021-07-18T09:00:00Z,PT30M,31.8,-28,45.4,17.4,0,0,0,0,0,0,44.6,42.2,0.0,964.9,278,2.7,120,0.23
2021-07-18T10:00:00Z,2021-07-18T09:30:00Z,PT30M,31.3,-35,47.1,17.4,0,0,0,0,0,0,44.6,43.4,0.0,964.9,281,2.9,117,0.23
2021-07-18T10:30:00Z,2021-07-18T10:00:00Z,PT30M,30.7,-41,26.3,17.5,0,0,0,0,0,0,44.5,45.2,0.0,964.9,282,3.0,113,0.23
2021-07-18T11:00:00Z,2021-07-18T10:30:00Z,PT30M,30.1,-47,35.2,17.6,0,0,0,0,0,0,44.2,47.4,0.0,965.1,280,2.9,109,0.23
2021-07-18T11:30:00Z,2021-07-18T11:00:00Z,PT30M,29.7,-52,31.8,17.8,0,0,0,0,0,0,44.3,48.9,0.0,965.3,277,2.8,104,0.23
2021-07-18T12:00:00Z,2021-07-18T11:30:00Z,PT30M,29.5,-57,26.1,17.8,0,0,0,0,0,0,44.5,49.5,0.0,965.6,273,2.8,99,0.23
2021-07-18T12:30:00Z,2021-07-18T12:00:00Z,PT30M,29.3,-62,26.4,17.9,0,0,0,0,0,0,44.9,50.2,0.0,965.9,269,2.6,94,0.23
2021-07-18T13:00:00Z,2021-07-18T12:30:00Z,PT30M,29.2,-66,29.7,18.0,11,7,1,12,10,11,45.3,50.9,0.0,966.4,263,2.3,88,0.23
2021-07-18T13:30:00Z,2021-07-18T13:00:00Z,PT30M,29.4,-70,12.9,18.1,55,38,5,61,52,66,45.7,50.6,0.0,966.8,252,1.9,82,0.23
2021-07-18T14:00:00Z,2021-07-18T13:30:00Z,PT30M,29.8,-73,12.4,18.0,112,77,18,130,108,174,46.2,49.4,0.0,967.1,230,1.6,76,0.23
2021-07-18T14:30:00Z,2021-07-18T14:00:00Z,PT30M,30.2,-77,12.4,18.0,168,124,42,210,179,314,46.7,48.1,0.0,967.4,210,1.7,70,0.23
2021-07-18T15:00:00Z,2021-07-18T14:30:00Z,PT30M,30.7,-81,28.1,18.0,234,16,6,240,226,254,47.4,46.8,0.0,967.7,200,2.0,64,0.23
2021-07-18T15:30:00Z,2021-07-18T15:00:00Z,PT30M,31.2,-84,38.3,17.9,270,0,0,270,256,270,47.9,45.2,0.0,967.8,196,2.1,58,0.23
2021-07-18T16:00:00Z,2021-07-18T15:30:00Z,PT30M,31.8,-88,46.1,17.8,289,0,0,289,274,289,48.3,43.3,0.0,967.8,193,1.9,52,0.23
2021-07-18T16:30:00Z,2021-07-18T16:00:00Z,PT30M,32.3,-92,73.9,17.6,164,0,0,164,156,164,48.7,41.6,0.0,967.7,195,1.6,45,0.23
2021-07-18T17:00:00Z,2021-07-18T16:30:00Z,PT30M,32.8,-97,89.6,17.5,74,0,0,74,71,74,49.1,40.0,0.0,967.7,207,1.1,39,0.23
2021-07-18T17:30:00Z,2021-07-18T17:00:00Z,PT30M,33.2,-102,83.2,17.4,137,0,0,137,130,137,49.5,39.1,0.0,967.7,213,1.0,33,0.23
2021-07-18T18:00:00Z,2021-07-18T17:30:00Z,PT30M,33.5,-110,72.7,17.6,238,0,0,238,226,238,49.8,38.9,0.0,967.8,206,1.2,27,0.23
2021-07-18T18:30:00Z,2021-07-18T18:00:00Z,PT30M,33.8,-120,70.1,17.6,275,0,0,275,260,275,50.0,38.3,0.0,967.9,204,1.1,21,0.23
2021-07-18T19:00:00Z,2021-07-18T18:30:00Z,PT30M,34.1,-135,73.8,17.5,250,0,0,250,237,250,50.1,37.4,0.0,967.8,203,0.7,16,0.23
2021-07-18T19:30:00Z,2021-07-18T19:00:00Z,PT30M,34.4,-160,78.9,17.5,206,0,0,206,195,206,50.3,36.7,0.0,967.7,185,0.6,13,0.23
2021-07-18T20:00:00Z,2021-07-18T19:30:00Z,PT30M,34.6,167,55.6,17.5,428,5,5,433,411,433,50.5,36.4,0.0,967.6,158,0.7,12,0.23
2021-07-18T20:30:00Z,2021-07-18T20:00:00Z,PT30M,34.6,140,19.3,17.5,499,289,278,777,753,784,50.3,36.3,0.0,967.3,153,0.8,15,0.23
2021-07-18T21:00:00Z,2021-07-18T20:30:00Z,PT30M,34.5,123,15.6,17.5,428,383,362,790,767,809,49.8,36.5,0.0,967.0,161,0.7,20,0.23
2021-07-18T21:30:00Z,2021-07-18T21:00:00Z,PT30M,34.7,112,14.7,17.4,410,390,350,761,733,807,49.3,35.8,0.0,966.5,178,0.7,25,0.23
2021-07-18T22:00:00Z,2021-07-18T21:30:00Z,PT30M,35.2,104,2.3,17.2,216,706,601,817,781,935,48.8,34.4,0.0,966.1,204,0.7,31,0.23
2021-07-18T22:30:00Z,2021-07-18T22:00:00Z,PT30M,35.6,98,0.0,16.9,168,757,599,767,720,946,48.0,33.2,0.0,965.6,240,0.9,38,0.23
2021-07-18T23:00:00Z,2021-07-18T22:30:00Z,PT30M,36.0,93,1.3,16.7,176,695,501,677,620,906,47.0,32.1,0.0,965.1,268,1.3,44,0.23
2021-07-18T23:30:00Z,2021-07-18T23:00:00Z,PT30M,36.1,89,0.0,16.7,144,704,451,596,526,891,46.7,31.8,0.0,964.9,282,1.5,50,0.23
2021-07-19T00:00:00Z,2021-07-18T23:30:00Z,PT30M,35.9,85,0.0,16.9,130,663,367,498,417,845,47.0,32.4,0.0,965.2,298,1.3,56,0.23
2021-07-19T00:30:00Z,2021-07-19T00:00:00Z,PT30M,35.8,81,2.9,16.9,134,541,251,385,304,732,46.8,32.8,0.0,965.1,301,1.3,63,0.23
2021-07-19T01:00:00Z,2021-07-19T00:30:00Z,PT30M,35.6,78,1.4,16.8,105,505,182,286,199,662,46.2,32.8,0.0,964.7,289,1.4,69,0.23
2021-07-19T01:30:00Z,2021-07-19T01:00:00Z,PT30M,35.5,74,8.3,16.8,94,296,83,177,117,380,46.0,33.0,0.0,964.8,287,1.1,75,0.23
2021-07-19T02:00:00Z,2021-07-19T01:30:00Z,PT30M,35.3,71,49.6,16.8,49,3,1,50,47,52,46.1,33.3,0.0,965.3,302,0.5,81,0.23
2021-07-19T02:30:00Z,2021-07-19T02:00:00Z,PT30M,35.0,67,19.6,17.0,20,0,0,20,19,20,45.9,34.4,0.0,965.5,207,0.0,87,0.23
2021-07-19T03:00:00Z,2021-07-19T02:30:00Z,PT30M,34.5,63,44.9,17.4,0,0,0,0,0,0,45.5,36.3,0.0,965.5,167,0.6,92,0.23
2021-07-19T03:30:00Z,2021-07-19T03:00:00Z,PT30M,34.2,58,79.2,17.7,0,0,0,0,0,0,44.9,37.6,0.0,965.4,175,0.8,98,0.23
2021-07-19T04:00:00Z,2021-07-19T03:30:00Z,PT30M,34.0,54,90.0,17.8,0,0,0,0,0,0,44.3,38.3,0.0,965.3,194,0.8,103,0.23
2021-07-19T04:30:00Z,2021-07-19T04:00:00Z,PT30M,33.8,48,86.7,17.8,0,0,0,0,0,0,44.3,38.8,0.0,965.7,175,1.0,108,0.23
2021-07-19T05:00:00Z,2021-07-19T04:30:00Z,PT30M,33.6,43,93.2,17.7,0,0,0,0,0,0,44.8,39.1,0.0,966.4,150,1.7,112,0.23
2021-07-19T05:30:00Z,2021-07-19T05:00:00Z,PT30M,33.2,36,95.4,18.1,0,0,0,0,0,0,45.6,40.7,0.0,966.9,150,2.3,116,0.23
2021-07-19T06:00:00Z,2021-07-19T05:30:00Z,PT30M,32.7,29,96.6,18.7,0,0,0,0,0,0,46.8,43.7,0.0,967.1,158,2.5,120,0.23
2021-07-19T06:30:00Z,2021-07-19T06:00:00Z,PT30M,32.3,22,96.7,19.2,0,0,0,0,0,0,47.8,45.8,0.0,967.3,155,2.6,123,0.23
2021-07-19T07:00:00Z,2021-07-19T06:30:00Z,PT30M,32.2,14,96.8,19.4,0,0,0,0,0,0,48.7,46.9,0.0,967.4,141,2.7,125,0.23
2021-07-19T07:30:00Z,2021-07-19T07:00:00Z,PT30M,31.9,5,96.9,19.5,0,0,0,0,0,0,49.6,47.9,0.0,967.5,129,2.8,126,0.23
2021-07-19T08:00:00Z,2021-07-19T07:30:00Z,PT30M,31.7,-3,94.9,19.7,0,0,0,0,0,0,50.5,49.1,0.0,967.6,116,2.8,126,0.23
2021-07-19T08:30:00Z,2021-07-19T08:00:00Z,PT30M,31.2,-12,84.7,19.8,0,0,0,0,0,0,51.4,50.7,0.0,967.8,102,3.1,125,0.23
2021-07-19T09:00:00Z,2021-07-19T08:30:00Z,PT30M,30.5,-20,94.0,19.9,0,0,0,0,0,0,52.3,53.0,0.0,968.0,91,3.8,123,0.23
2021-07-19T09:30:00Z,2021-07-19T09:00:00Z,PT30M,29.8,-28,92.1,19.7,0,0,0,0,0,0,52.7,54.9,0.0,968.0,86,4.2,121,0.23
2021-07-19T10:00:00Z,2021-07-19T09:30:00Z,PT30M,28.9,-35,93.9,19.4,0,0,0,0,0,0,52.5,56.5,0.0,967.9,83,4.2,117,0.23
2021-07-19T10:30:00Z,2021-07-19T10:00:00Z,PT30M,28.2,-41,96.9,19.2,0,0,0,0,0,0,52.5,58.3,0.0,967.9,84,4.3,113,0.23
2021-07-19T11:00:00Z,2021-07-19T10:30:00Z,PT30M,27.6,-47,95.6,19.2,0,0,0,0,0,0,52.6,60.2,0.0,967.9,88,4.5,109,0.23
