PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-27T10:35:00Z,2021-07-27T10:29:00Z,PT6M,28.9,-46,22.0,17.7,0,0,0,0,0,0,34.4,50.9,0.0,964.9,302,0.4,112,0.23
2021-07-27T10:45:00Z,2021-07-27T10:39:00Z,PT6M,28.9,-47,22.0,17.8,0,0,0,0,0,0,34.6,51.1,0.0,964.9,295,0.4,111,0.23
2021-07-27T10:55:00Z,2021-07-27T10:49:00Z,PT6M,28.8,-49,22.0,17.8,0,0,0,0,0,0,34.8,51.3,0.0,964.9,285,0.3,109,0.23
2021-07-27T11:05:00Z,2021-07-27T10:59:00Z,PT6M,28.8,-51,22.0,17.8,0,0,0,0,0,0,35.0,51.5,0.0,965.0,271,0.2,108,0.23
2021-07-27T11:15:00Z,2021-07-27T11:09:00Z,PT6M,28.7,-53,22.0,17.8,0,0,0,0,0,0,35.2,51.8,0.0,965.0,253,0.2,106,0.23
2021-07-27T11:25:00Z,2021-07-27T11:19:00Z,PT6M,28.6,-55,22.0,17.8,0,0,0,0,0,0,35.4,52.1,0.0,965.0,224,0.1,104,0.23
2021-07-27T11:35:00Z,2021-07-27T11:29:00Z,PT6M,28.5,-56,22.0,17.8,0,0,0,0,0,0,35.6,52.5,0.0,965.1,193,0.2,103,0.23
2021-07-27T11:45:00Z,2021-07-27T11:39:00Z,PT6M,28.4,-58,21.4,17.9,0,0,0,0,0,0,35.8,52.8,0.0,965.1,172,0.2,101,0.23
2021-07-27T11:55:00Z,2021-07-27T11:49:00Z,PT6M,28.3,-59,21.8,17.9,0,0,0,0,0,0,36.0,53.2,0.0,965.1,161,0.3,99,0.23
2021-07-27T12:05:00Z,2021-07-27T11:59:00Z,PT6M,28.3,-61,20.2,17.9,0,0,0,0,0,0,36.2,53.5,0.0,965.2,155,0.3,97,0.23
2021-07-27T12:15:00Z,2021-07-27T12:09:00Z,PT6M,28.3,-62,20.2,18.0,0,0,0,0,0,0,36.3,53.8,0.0,965.3,157,0.3,95,0.23
2021-07-27T12:25:00Z,2021-07-27T12:19:00Z,PT6M,28.3,-64,20.1,18.1,0,0,0,0,0,0,36.4,54.2,0.0,965.4,160,0.3,94,0.23
2021-07-27T12:35:00Z,2021-07-27T12:29:00Z,PT6M,28.3,-65,25.4,18.2,0,0,0,0,0,0,36.5,54.5,0.0,965.5,163,0.2,92,0.23
2021-07-27T12:45:00Z,2021-07-27T12:39:00Z,PT6M,28.3,-67,25.6,18.3,1,0,0,1,1,1,36.6,54.8,0.0,965.6,168,0.2,90,0.23
2021-07-27T12:55:00Z,2021-07-27T12:49:00Z,PT6M,28.3,-68,20.5,18.5,12,0,0,12,12,12,36.7,55.2,0.0,965.7,176,0.1,88,0.23
2021-07-27T13:05:00Z,2021-07-27T12:59:00Z,PT6M,28.4,-69,9.2,18.5,28,35,3,31,26,27,36.8,55.1,0.0,965.7,186,0.1,86,0.23
2021-07-27T13:15:00Z,2021-07-27T13:09:00Z,PT6M,28.7,-71,0.0,18.3,34,221,23,57,28,49,36.9,53.7,0.0,965.8,355,0.1,84,0.23
2021-07-27T13:25:00Z,2021-07-27T13:19:00Z,PT6M,28.9,-72,0.0,18.2,44,286,40,84,34,127,36.9,52.2,0.0,965.9,0,0.2,82,0.23
2021-07-27T13:35:00Z,2021-07-27T13:29:00Z,PT6M,29.2,-73,0.0,18.0,53,344,60,113,43,224,37.0,50.9,0.0,966.0,1,0.3,80,0.23
2021-07-27T13:45:00Z,2021-07-27T13:39:00Z,PT6M,29.5,-74,0.0,17.8,61,396,82,144,68,333,37.1,49.5,0.0,966.1,1,0.5,78,0.23
2021-07-27T13:55:00Z,2021-07-27T13:49:00Z,PT6M,29.8,-76,0.0,17.7,69,442,107,176,96,444,37.1,48.2,0.0,966.1,1,0.6,76,0.23
2021-07-27T14:05:00Z,2021-07-27T13:59:00Z,PT6M,30.1,-77,0.0,17.5,76,482,134,210,127,547,37.2,47.1,0.0,966.2,3,0.7,74,0.23
2021-07-27T14:15:00Z,2021-07-27T14:09:00Z,PT6M,30.2,-78,0.0,17.5,83,519,161,245,160,636,37.2,46.4,0.0,966.3,8,0.9,72,0.23
2021-07-27T14:25:00Z,2021-07-27T14:19:00Z,PT6M,30.4,-79,0.0,17.4,90,551,190,280,195,702,37.2,45.8,0.0,966.4,12,1.0,70,0.23
2021-07-27T14:35:00Z,2021-07-27T14:29:00Z,PT6M,30.5,-81,0.0,17.3,95,580,220,315,231,737,37.2,45.2,0.0,966.5,15,1.1,68,0.23
2021-07-27T14:45:00Z,2021-07-27T14:39:00Z,PT6M,30.7,-82,0.0,17.3,101,607,250,351,268,768,37.2,44.6,0.0,966.5,18,1.2,66,0.23
2021-07-27T14:55:00Z,2021-07-27T14:49:00Z,PT6M,30.9,-83,0.0,17.2,106,631,280,386,306,796,37.2,44.0,0.0,966.6,20,1.3,64,0.23
2021-07-27T15:05:00Z,2021-07-27T14:59:00Z,PT6M,31.0,-84,0.0,17.2,111,652,311,422,344,820,37.2,43.5,0.0,966.7,21,1.5,62,0.23
2021-07-27T15:15:00Z,2021-07-27T15:09:00Z,PT6M,31.2,-86,0.0,17.2,115,672,342,457,383,843,37.1,43.1,0.0,966.7,22,1.5,59,0.23
2021-07-27T15:25:00Z,2021-07-27T15:19:00Z,PT6M,31.4,-87,4.4,17.2,163,569,307,470,407,792,37.1,42.7,0.0,966.7,22,1.5,57,0.23
2021-07-27T15:35:00Z,2021-07-27T15:29:00Z,PT6M,31.6,-88,4.4,17.2,170,584,333,503,442,811,37.0,42.3,0.0,966.7,22,1.5,55,0.23
2021-07-27T15:45:00Z,2021-07-27T15:39:00Z,PT6M,31.8,-89,1.6,17.3,146,677,406,551,490,872,36.9,41.9,0.0,966.7,23,1.5,53,0.23
2021-07-27T15:55:00Z,2021-07-27T15:49:00Z,PT6M,32.0,-91,1.9,17.3,154,680,427,582,524,881,36.8,41.5,0.0,966.7,23,1.5,51,0.23
2021-07-27T16:05:00Z,2021-07-27T15:59:00Z,PT6M,32.2,-92,2.1,17.3,161,687,451,612,559,891,36.8,41.1,0.0,966.7,23,1.5,49,0.23
2021-07-27T16:15:00Z,2021-07-27T16:09:00Z,PT6M,32.4,-94,2.1,17.3,166,698,477,642,593,903,36.7,40.6,0.0,966.7,22,1.5,47,0.23
2021-07-27T16:25:00Z,2021-07-27T16:19:00Z,PT6M,32.6,-95,2.1,17.3,170,708,502,672,626,913,36.6,40.1,0.0,966.7,22,1.5,45,0.23
2021-07-27T16:35:00Z,2021-07-27T16:29:00Z,PT6M,32.8,-97,2.1,17.3,174,717,526,701,659,922,36.5,39.6,0.0,966.8,21,1.4,43,0.23
2021-07-27T16:45:00Z,2021-07-27T16:39:00Z,PT6M,33.0,-99,1.9,17.2,175,730,554,729,691,932,36.5,39.1,0.0,966.8,20,1.4,41,0.23
2021-07-27T16:55:00Z,2021-07-27T16:49:00Z,PT6M,33.2,-100,1.9,17.2,179,737,576,755,721,939,36.4,38.7,0.0,966.8,19,1.4,39,0.23
2021-07-27T17:05:00Z,2021-07-27T16:59:00Z,PT6M,33.4,-102,2.3,17.2,188,734,590,778,747,940,36.3,38.2,0.0,966.8,18,1.4,37,0.23
2021-07-27T17:15:00Z,2021-07-27T17:09:00Z,PT6M,33.5,-104,2.4,17.1,194,735,606,800,773,944,36.3,37.7,0.0,966.8,14,1.4,34,0.23
2021-07-27T17:25:00Z,2021-07-27T17:19:00Z,PT6M,33.7,-106,2.3,17.1,194,746,629,823,799,950,36.2,37.3,0.0,966.8,11,1.4,32,0.23
2021-07-27T17:35:00Z,2021-07-27T17:29:00Z,PT6M,33.8,-109,2.1,17.1,195,755,651,846,825,956,36.1,36.8,0.0,966.8,8,1.5,30,0.23
2021-07-27T17:45:00Z,2021-07-27T17:39:00Z,PT6M,34.0,-111,2.1,17.0,202,753,662,864,846,958,36.1,36.4,0.0,966.8,5,1.5,29,0.23
2021-07-27T17:55:00Z,2021-07-27T17:49:00Z,PT6M,34.2,-114,1.9,17.0,206,757,677,882,867,961,36.0,36.0,0.0,966.8,2,1.5,27,0.23
2021-07-27T18:05:00Z,2021-07-27T17:59:00Z,PT6M,34.3,-118,2.3,16.9,219,744,676,895,882,958,35.9,35.5,0.0,966.8,359,1.6,25,0.23
2021-07-27T18:15:00Z,2021-07-27T18:09:00Z,PT6M,34.5,-121,2.3,16.8,225,742,684,909,898,959,35.8,34.9,0.0,966.7,356,1.6,23,0.23
2021-07-27T18:25:00Z,2021-07-27T18:19:00Z,PT6M,34.7,-126,1.9,16.7,224,750,700,924,915,964,35.6,34.4,0.0,966.7,353,1.6,21,0.23
2021-07-27T18:35:00Z,2021-07-27T18:29:00Z,PT6M,34.9,-130,1.9,16.6,230,748,706,935,928,965,35.5,33.8,0.0,966.6,349,1.6,19,0.23
2021-07-27T18:45:00Z,2021-07-27T18:39:00Z,PT6M,35.1,-136,1.9,16.5,231,750,714,945,940,966,35.3,33.2,0.0,966.6,346,1.6,18,0.23
2021-07-27T18:55:00Z,2021-07-27T18:49:00Z,PT6M,35.3,-143,1.6,16.4,226,763,731,957,953,971,35.2,32.7,0.0,966.5,343,1.6,17,0.23
2021-07-27T19:05:00Z,2021-07-27T18:59:00Z,PT6M,35.4,-150,1.9,16.3,234,754,726,960,957,968,35.0,32.2,0.0,966.5,340,1.6,15,0.23
2021-07-27T19:15:00Z,2021-07-27T19:09:00Z,PT6M,35.6,-158,1.6,16.2,228,765,741,969,966,972,34.8,31.7,0.0,966.4,337,1.6,15,0.23
2021-07-27T19:25:00Z,2021-07-27T19:19:00Z,PT6M,35.7,-168,1.7,16.1,232,761,739,970,968,971,34.6,31.2,0.0,966.4,334,1.6,14,0.23
2021-07-27T19:35:00Z,2021-07-27T19:29:00Z,PT6M,35.9,-178,1.7,16.0,232,761,740,972,970,972,34.4,30.7,0.0,966.3,331,1.7,14,0.23
2021-07-27T19:45:00Z,2021-07-27T19:39:00Z,PT6M,36.0,172,1.6,15.9,229,767,745,973,972,974,34.2,30.3,0.0,966.2,328,1.7,14,0.23
2021-07-27T19:55:00Z,2021-07-27T19:49:00Z,PT6M,36.2,163,1.6,15.8,228,766,743,971,969,974,34.0,29.8,0.0,966.2,325,1.7,14,0.23
2021-07-27T20:05:00Z,2021-07-27T19:59:00Z,PT6M,36.3,154,1.7,15.7,232,760,734,966,963,972,33.8,29.4,0.0,966.1,322,1.7,15,0.23
2021-07-27T20:15:00Z,2021-07-27T20:09:00Z,PT6M,36.4,146,1.6,15.6,227,764,734,962,958,973,33.7,29.1,0.0,966.0,317,1.7,16,0.23
2021-07-27T20:25:00Z,2021-07-27T20:19:00Z,PT6M,36.5,139,1.6,15.5,227,762,728,955,950,972,33.5,28.7,0.0,965.9,313,1.8,17,0.23
2021-07-27T20:35:00Z,2021-07-27T20:29:00Z,PT6M,36.7,133,1.4,15.4,221,767,726,947,942,973,33.4,28.4,0.0,965.8,309,1.8,19,0.23
2021-07-27T20:45:00Z,2021-07-27T20:39:00Z,PT6M,36.8,128,1.6,15.3,219,765,717,936,929,971,33.3,28.1,0.0,965.7,304,1.8,20,0.23
2021-07-27T20:55:00Z,2021-07-27T20:49:00Z,PT6M,36.9,123,1.6,15.3,213,768,712,925,916,971,33.1,27.8,0.0,965.6,301,1.9,22,0.23
2021-07-27T21:05:00Z,2021-07-27T20:59:00Z,PT6M,37.0,119,1.6,15.2,207,771,705,912,901,971,33.0,27.4,0.0,965.5,297,2.0,24,0.23
2021-07-27T21:15:00Z,2021-07-27T21:09:00Z,PT6M,37.1,116,1.6,15.1,201,773,697,897,884,970,32.9,27.1,0.0,965.4,294,2.2,26,0.23
2021-07-27T21:25:00Z,2021-07-27T21:19:00Z,PT6M,37.2,113,1.4,15.0,191,781,692,883,866,971,32.8,26.8,0.0,965.2,291,2.4,28,0.23
2021-07-27T21:35:00Z,2021-07-27T21:29:00Z,PT6M,37.3,110,0.0,14.9,159,825,718,877,858,986,32.7,26.4,0.0,965.0,289,2.6,30,0.23
2021-07-27T21:45:00Z,2021-07-27T21:39:00Z,PT6M,37.4,108,0.8,14.7,173,795,677,850,827,973,32.6,26.1,0.0,964.9,287,2.8,32,0.23
2021-07-27T21:55:00Z,2021-07-27T21:49:00Z,PT6M,37.5,105,14.1,14.6,370,417,348,717,693,804,32.5,25.8,0.0,964.7,285,3.0,34,0.23
2021-07-27T22:05:00Z,2021-07-27T21:59:00Z,PT6M,37.6,103,30.1,14.5,505,77,62,567,542,587,32.4,25.4,0.0,964.5,284,3.1,36,0.23
2021-07-27T22:15:00Z,2021-07-27T22:09:00Z,PT6M,37.7,101,19.5,14.4,410,282,224,633,606,712,32.3,25.1,0.0,964.5,283,3.1,38,0.23
2021-07-27T22:25:00Z,2021-07-27T22:19:00Z,PT6M,37.7,99,27.4,14.2,461,119,91,552,527,591,32.3,24.8,0.0,964.5,282,3.1,40,0.23
2021-07-27T22:35:00Z,2021-07-27T22:29:00Z,PT6M,37.7,98,24.0,14.0,423,179,133,557,530,621,32.2,24.4,0.0,964.4,281,3.1,42,0.23
2021-07-27T22:45:00Z,2021-07-27T22:39:00Z,PT6M,37.8,96,17.4,13.8,355,314,226,582,550,700,32.2,24.1,0.0,964.4,280,3.1,44,0.23
2021-07-27T22:55:00Z,2021-07-27T22:49:00Z,PT6M,37.8,95,8.9,13.7,257,514,358,614,573,813,32.1,23.8,0.0,964.4,279,3.1,46,0.23
2021-07-27T23:05:00Z,2021-07-27T22:59:00Z,PT6M,37.8,93,0.0,13.5,139,754,505,643,590,931,32.1,23.5,0.0,964.3,278,3.1,48,0.23
2021-07-27T23:15:00Z,2021-07-27T23:09:00Z,PT6M,37.8,92,0.0,13.4,136,742,476,611,554,920,32.1,23.5,0.0,964.2,279,3.1,50,0.23
2021-07-27T23:25:00Z,2021-07-27T23:19:00Z,PT6M,37.8,90,0.3,13.4,136,718,440,577,516,901,32.2,23.4,0.0,964.1,279,3.1,52,0.23
2021-07-27T23:35:00Z,2021-07-27T23:29:00Z,PT6M,37.8,89,9.3,13.3,224,463,270,494,443,743,32.2,23.4,0.0,964.0,280,3.1,54,0.23
2021-07-27T23:45:00Z,2021-07-27T23:39:00Z,PT6M,37.7,88,16.1,13.3,265,294,163,428,387,607,32.3,23.3,0.0,963.9,280,3.1,56,0.23
2021-07-27T23:55:00Z,2021-07-27T23:49:00Z,PT6M,37.7,86,25.9,13.2,302,97,51,353,328,419,32.3,23.3,0.0,963.8,281,3.1,58,0.23
2021-07-28T00:05:00Z,2021-07-27T23:59:00Z,PT6M,37.7,85,22.4,13.2,269,149,73,342,312,448,32.4,23.3,0.0,963.8,281,3.0,61,0.23
2021-07-28T00:15:00Z,2021-07-28T00:09:00Z,PT6M,37.5,84,41.8,13.3,236,0,0,236,224,236,32.7,23.6,0.0,963.8,277,2.8,63,0.23
2021-07-28T00:25:00Z,2021-07-28T00:19:00Z,PT6M,37.4,82,69.7,13.3,111,0,0,111,106,111,33.0,23.9,0.0,963.8,273,2.5,65,0.23
2021-07-28T00:35:00Z,2021-07-28T00:29:00Z,PT6M,37.3,81,79.1,13.4,69,0,0,69,66,69,33.3,24.2,0.0,963.9,268,2.3,67,0.23
2021-07-28T00:45:00Z,2021-07-28T00:39:00Z,PT6M,37.1,80,83.6,13.5,48,0,0,48,46,48,33.7,24.5,0.0,963.9,262,2.0,69,0.23
2021-07-28T00:55:00Z,2021-07-28T00:49:00Z,PT6M,37.0,79,83.6,13.6,43,0,0,43,41,43,34.0,24.8,0.0,964.0,255,1.9,71,0.23
2021-07-28T01:05:00Z,2021-07-28T00:59:00Z,PT6M,36.8,78,86.0,13.7,31,0,0,31,30,31,34.3,25.3,0.0,964.0,243,1.7,73,0.23
2021-07-28T01:15:00Z,2021-07-28T01:09:00Z,PT6M,36.2,76,86.0,14.0,27,0,0,27,25,27,34.6,26.7,0.0,964.1,214,1.7,75,0.23
2021-07-28T01:25:00Z,2021-07-28T01:19:00Z,PT6M,35.6,75,86.5,14.4,21,0,0,21,20,21,34.9,28.1,0.0,964.2,191,2.1,77,0.23
2021-07-28T01:35:00Z,2021-07-28T01:29:00Z,PT6M,35.0,74,81.1,14.7,24,0,0,24,23,24,35.2,29.7,0.0,964.3,177,2.7,79,0.23
2021-07-28T01:45:00Z,2021-07-28T01:39:00Z,PT6M,34.4,73,77.5,15.0,21,0,0,21,20,21,35.5,31.3,0.0,964.4,168,3.4,81,0.23
2021-07-28T01:55:00Z,2021-07-28T01:49:00Z,PT6M,33.8,71,71.4,15.4,19,0,0,19,19,19,35.8,33.1,0.0,964.4,163,4.1,83,0.23
2021-07-28T02:05:00Z,2021-07-28T01:59:00Z,PT6M,33.3,70,80.6,15.7,8,0,0,8,8,8,36.1,34.9,0.0,964.6,159,4.8,85,0.23
2021-07-28T02:15:00Z,2021-07-28T02:09:00Z,PT6M,32.8,69,95.5,16.0,1,0,0,1,1,1,36.5,36.7,0.0,964.8,158,5.0,87,0.23
2021-07-28T02:25:00Z,2021-07-28T02:19:00Z,PT6M,32.2,67,97.0,16.4,0,0,0,0,0,0,36.8,38.6,0.0,965.0,157,5.2,89,0.23
2021-07-28T02:35:00Z,2021-07-28T02:29:00Z,PT6M,31.7,66,97.0,16.7,0,0,0,0,0,0,37.1,40.6,0.0,965.2,155,5.4,91,0.23
2021-07-28T02:45:00Z,2021-07-28T02:39:00Z,PT6M,31.2,65,97.0,17.0,0,0,0,0,0,0,37.5,42.7,0.0,965.5,154,5.6,93,0.23
2021-07-28T02:55:00Z,2021-07-28T02:49:00Z,PT6M,30.7,63,97.0,17.4,0,0,0,0,0,0,37.8,44.9,0.0,965.7,153,5.8,95,0.23
2021-07-28T03:05:00Z,2021-07-28T02:59:00Z,PT6M,30.3,62,97.0,17.7,0,0,0,0,0,0,38.0,46.7,0.0,965.9,152,5.9,97,0.23
2021-07-28T03:15:00Z,2021-07-28T03:09:00Z,PT6M,30.5,60,92.1,17.6,0,0,0,0,0,0,37.9,46.1,0.0,966.0,149,5.7,98,0.23
2021-07-28T03:25:00Z,2021-07-28T03:19:00Z,PT6M,30.7,59,92.3,17.6,0,0,0,0,0,0,37.7,45.5,0.0,966.1,145,5.5,100,0.23
2021-07-28T03:35:00Z,2021-07-28T03:29:00Z,PT6M,30.8,57,62.7,17.5,0,0,0,0,0,0,37.5,45.0,0.0,966.1,141,5.3,102,0.23
2021-07-28T03:45:00Z,2021-07-28T03:39:00Z,PT6M,31.0,56,78.3,17.5,0,0,0,0,0,0,37.3,44.4,0.0,966.2,137,5.2,104,0.23
2021-07-28T03:55:00Z,2021-07-28T03:49:00Z,PT6M,31.2,54,74.3,17.4,0,0,0,0,0,0,37.1,43.9,0.0,966.3,132,5.1,105,0.23
2021-07-28T04:05:00Z,2021-07-28T03:59:00Z,PT6M,31.3,52,58.6,17.4,0,0,0,0,0,0,36.9,43.4,0.0,966.4,129,5.0,107,0.23
2021-07-28T04:15:00Z,2021-07-28T04:09:00Z,PT6M,31.2,50,74.1,17.3,0,0,0,0,0,0,36.8,43.2,0.0,966.5,131,5.0,109,0.23
2021-07-28T04:25:00Z,2021-07-28T04:19:00Z,PT6M,31.2,48,82.5,17.1,0,0,0,0,0,0,36.6,43.1,0.0,966.5,134,5.0,110,0.23
2021-07-28T04:35:00Z,2021-07-28T04:29:00Z,PT6M,31.1,47,97.0,17.0,0,0,0,0,0,0,36.5,42.9,0.0,966.6,136,5.1,112,0.23
2021-07-28T04:45:00Z,2021-07-28T04:39:00Z,PT6M,31.1,45,78.2,16.9,0,0,0,0,0,0,36.3,42.7,0.0,966.7,139,5.1,113,0.23
2021-07-28T04:55:00Z,2021-07-28T04:49:00Z,PT6M,31.0,43,40.9,16.8,0,0,0,0,0,0,36.2,42.6,0.0,966.7,141,5.2,115,0.23
2021-07-28T05:05:00Z,2021-07-28T04:59:00Z,PT6M,30.9,40,46.3,16.7,0,0,0,0,0,0,36.0,42.6,0.0,966.8,143,5.2,116,0.23
2021-07-28T05:15:00Z,2021-07-28T05:09:00Z,PT6M,30.7,38,62.6,16.8,0,0,0,0,0,0,36.1,43.3,0.0,966.9,144,5.2,118,0.23
2021-07-28T05:25:00Z,2021-07-28T05:19:00Z,PT6M,30.4,36,67.4,16.8,0,0,0,0,0,0,36.2,44.0,0.0,967.0,145,5.1,119,0.23
2021-07-28T05:35:00Z,2021-07-28T05:29:00Z,PT6M,30.2,34,72.6,16.9,0,0,0,0,0,0,36.2,44.8,0.0,967.0,145,5.0,120,0.23
2021-07-28T05:45:00Z,2021-07-28T05:39:00Z,PT6M,30.0,31,63.2,17.0,0,0,0,0,0,0,36.3,45.5,0.0,967.1,146,5.0,121,0.23
2021-07-28T05:55:00Z,2021-07-28T05:49:00Z,PT6M,29.8,29,75.8,17.0,0,0,0,0,0,0,36.3,46.3,0.0,967.2,147,4.9,122,0.23
2021-07-28T06:05:00Z,2021-07-28T05:59:00Z,PT6M,29.6,26,71.6,17.1,0,0,0,0,0,0,36.4,47.0,0.0,967.2,147,4.8,123,0.23
2021-07-28T06:15:00Z,2021-07-28T06:09:00Z,PT6M,29.5,24,72.5,17.1,0,0,0,0,0,0,36.3,47.2,0.0,967.2,144,4.7,124,0.23
2021-07-28T06:25:00Z,2021-07-28T06:19:00Z,PT6M,29.4,21,70.4,17.1,0,0,0,0,0,0,36.2,47.4,0.0,967.1,142,4.6,125,0.23
2021-07-28T06:35:00Z,2021-07-28T06:29:00Z,PT6M,29.3,18,68.1,17.1,0,0,0,0,0,0,36.1,47.6,0.0,967.1,139,4.5,126,0.23
2021-07-28T06:45:00Z,2021-07-28T06:39:00Z,PT6M,29.3,15,47.1,17.0,0,0,0,0,0,0,35.9,47.8,0.0,967.1,136,4.4,126,0.23
2021-07-28T06:55:00Z,2021-07-28T06:49:00Z,PT6M,29.2,12,28.4,17.0,0,0,0,0,0,0,35.8,48.0,0.0,967.0,133,4.3,127,0.23
2021-07-28T07:05:00Z,2021-07-28T06:59:00Z,PT6M,29.1,10,23.0,17.0,0,0,0,0,0,0,35.8,48.2,0.0,967.0,130,4.3,127,0.23
2021-07-28T07:15:00Z,2021-07-28T07:09:00Z,PT6M,28.9,7,20.2,17.0,0,0,0,0,0,0,35.8,48.5,0.0,967.0,129,4.1,127,0.23
2021-07-28T07:25:00Z,2021-07-28T07:19:00Z,PT6M,28.8,4,25.6,17.0,0,0,0,0,0,0,35.9,48.9,0.0,967.0,128,4.0,128,0.23
2021-07-28T07:35:00Z,2021-07-28T07:29:00Z,PT6M,28.6,1,7.7,17.0,0,0,0,0,0,0,35.9,49.3,0.0,967.0,127,3.9,128,0.23
2021-07-28T07:45:00Z,2021-07-28T07:39:00Z,PT6M,28.5,-2,33.7,16.9,0,0,0,0,0,0,35.9,49.6,0.0,967.0,125,3.7,128,0.23
2021-07-28T07:55:00Z,2021-07-28T07:49:00Z,PT6M,28.3,-5,38.4,16.9,0,0,0,0,0,0,36.0,50.0,0.0,967.0,124,3.6,127,0.23
2021-07-28T08:05:00Z,2021-07-28T07:59:00Z,PT6M,28.2,-8,23.5,16.9,0,0,0,0,0,0,36.0,50.3,0.0,967.0,122,3.5,127,0.23
2021-07-28T08:15:00Z,2021-07-28T08:09:00Z,PT6M,28.1,-11,47.0,16.8,0,0,0,0,0,0,36.0,50.3,0.0,966.9,117,3.3,127,0.23
2021-07-28T08:25:00Z,2021-07-28T08:19:00Z,PT6M,28.0,-14,28.8,16.7,0,0,0,0,0,0,36.1,50.3,0.0,966.9,112,3.1,126,0.23
2021-07-28T08:35:00Z,2021-07-28T08:29:00Z,PT6M,28.0,-17,15.5,16.7,0,0,0,0,0,0,36.1,50.2,0.0,966.9,107,2.9,126,0.23
2021-07-28T08:45:00Z,2021-07-28T08:39:00Z,PT6M,27.9,-20,15.4,16.6,0,0,0,0,0,0,36.1,50.2,0.0,966.9,101,2.7,125,0.23
2021-07-28T08:55:00Z,2021-07-28T08:49:00Z,PT6M,27.8,-22,45.5,16.5,0,0,0,0,0,0,36.1,50.2,0.0,966.8,94,2.6,124,0.23
2021-07-28T09:05:00Z,2021-07-28T08:59:00Z,PT6M,27.8,-25,41.3,16.5,0,0,0,0,0,0,36.1,50.2,0.0,966.8,88,2.5,124,0.23
2021-07-28T09:15:00Z,2021-07-28T09:09:00Z,PT6M,27.8,-28,43.9,16.4,0,0,0,0,0,0,36.2,50.1,0.0,966.8,90,2.3,123,0.23
2021-07-28T09:25:00Z,2021-07-28T09:19:00Z,PT6M,27.7,-30,35.0,16.4,0,0,0,0,0,0,36.3,50.1,0.0,966.8,92,2.0,122,0.23
2021-07-28T09:35:00Z,2021-07-28T09:29:00Z,PT6M,27.7,-33,45.7,16.4,0,0,0,0,0,0,36.3,50.1,0.0,966.8,95,1.8,121,0.23
2021-07-28T09:45:00Z,2021-07-28T09:39:00Z,PT6M,27.7,-35,46.2,16.4,0,0,0,0,0,0,36.4,50.0,0.0,966.8,99,1.5,119,0.23
2021-07-28T09:55:00Z,2021-07-28T09:49:00Z,PT6M,27.7,-37,42.5,16.4,0,0,0,0,0,0,36.5,50.0,0.0,966.8,105,1.3,118,0.23
2021-07-28T10:05:00Z,2021-07-28T09:59:00Z,PT6M,27.7,-39,35.1,16.3,0,0,0,0,0,0,36.5,50.0,0.0,966.8,112,1.1,117,0.23
2021-07-28T10:15:00Z,2021-07-28T10:09:00Z,PT6M,27.7,-42,34.5,16.3,0,0,0,0,0,0,36.6,50.1,0.0,966.8,115,1.1,116,0.23
2021-07-28T10:25:00Z,2021-07-28T10:19:00Z,PT6M,27.6,-44,28.5,16.3,0,0,0,0,0,0,36.7,50.1,0.0,966.9,119,1.1,114,0.23
2021-07-28T10:35:00Z,2021-07-28T10:29:00Z,PT6M,27.6,-46,26.1,16.3,0,0,0,0,0,0,36.8,50.2,0.0,966.9,123,1.1,113,0.23
2021-07-28T10:45:00Z,2021-07-28T10:39:00Z,PT6M,27.6,-48,36.3,16.3,0,0,0,0,0,0,36.9,50.2,0.0,967.0,127,1.1,111,0.23
2021-07-28T10:55:00Z,2021-07-28T10:49:00Z,PT6M,27.5,-49,35.2,16.3,0,0,0,0,0,0,37.0,50.3,0.0,967.0,131,1.1,110,0.23
2021-07-28T11:05:00Z,2021-07-28T10:59:00Z,PT6M,27.5,-51,24.2,16.3,0,0,0,0,0,0,37.0,50.4,0.0,967.1,133,1.1,108,0.23
2021-07-28T11:15:00Z,2021-07-28T11:09:00Z,PT6M,27.4,-53,23.9,16.4,0,0,0,0,0,0,37.0,50.8,0.0,967.2,128,1.1,106,0.23
2021-07-28T11:25:00Z,2021-07-28T11:19:00Z,PT6M,27.4,-55,19.9,16.4,0,0,0,0,0,0,37.0,51.2,0.0,967.2,124,1.1,105,0.23
2021-07-28T11:35:00Z,2021-07-28T11:29:00Z,PT6M,27.3,-56,23.9,16.5,0,0,0,0,0,0,37.1,51.6,0.0,967.3,119,1.1,103,0.23
2021-07-28T11:45:00Z,2021-07-28T11:39:00Z,PT6M,27.3,-58,23.9,16.6,0,0,0,0,0,0,37.1,52.0,0.0,967.3,115,1.1,101,0.23
2021-07-28T11:55:00Z,2021-07-28T11:49:00Z,PT6M,27.2,-60,33.2,16.6,0,0,0,0,0,0,37.1,52.5,0.0,967.4,111,1.1,99,0.23
2021-07-28T12:05:00Z,2021-07-28T11:59:00Z,PT6M,27.1,-61,22.0,16.7,0,0,0,0,0,0,37.1,52.8,0.0,967.4,107,1.2,97,0.23
